key	text	tooltip
advice_levels_onscreen_text_2139657907	Kẻ địch đã mở một cuộc tấn công ven biển vào quân ta đang đồn trú trong thị trấn lâu đài. Nếu chấp nhận, quân ta sẽ xuất kích giao chiến, nhưng nếu thua trận thì địch sẽ tự động vây thành. Nếu từ chối chiến đấu, thành sẽ lập tức bị vây hãm.	true
advice_levels_onscreen_text_2139658107	Đối thủ của chúng ta, Kono, cũng nhắm tới mục tiêu giống ta – kiểm soát hòn đảo. Vì vậy việc chiếm tỉnh Iyo của họ là ưu tiên. Dù không quá quan trọng về chiến lược, Iyo sẽ giúp mở rộng lãnh thổ và đưa ta gần hơn với Honshu. Chúng ta hiện chưa xung đột với Sogo hay Miyoshi, nhưng khuất phục hoặc tiêu diệt họ sẽ giúp ta kiểm soát hoàn toàn Shikoku và tiếp cận tài nguyên cần thiết để mở rộng.	true
advice_levels_onscreen_text_2139659407	Khi đơn vị chiến đấu và sống sót qua các trận chiến, họ sẽ tích lũy kinh nghiệm, giúp cải thiện khả năng chiến đấu sau này. Kinh nghiệm cũng tăng tinh thần, khiến đơn vị ít bỏ chạy hơn khi chịu áp lực hoặc mệt mỏi.	true
advice_levels_onscreen_text_2139659507	Thông tin về nhân vật, quân đội, hạm đội, cảng hoặc khu định cư đang được chọn sẽ hiển thị tại đây. Với quân đội và hạm đội, các đơn vị cấu thành cũng được hiển thị.	true
advice_levels_onscreen_text_2139659707	Đền thờ tăng tinh thần cho tất cả đơn vị.	true
advice_levels_onscreen_text_2139657708	Thẻ Taxes hiển thị dự kiến thu nhập, tác động của thuế lên trật tự công cộng và cho phép điều chỉnh mức thuế cho từng tỉnh. Tại đây cũng có thể bật quản lý thuế và xây dựng bằng AI.	true
advice_levels_onscreen_text_2139658008	Thưa chủ nhân… chúng ta gần như phá sản. Nếu không giảm chi tiêu, kho bạc sẽ cạn trong năm mùa. Chúng ta phải giải tán đơn vị, tăng thương mại hoặc tăng thuế để tăng thu nhập.	true
advice_levels_onscreen_text_2139659108	Đây là màn hình Retainer nơi hiển thị tất cả thuộc hạ có thể dùng. Retainer chủ yếu giúp tăng sức mạnh quân đội hoặc gây bất lợi cho quân địch. Khi avatar đạt cấp 1, bạn có thể dùng 2 retainer mỗi trận; cấp càng cao thì càng dùng được nhiều.	true
advice_levels_onscreen_text_2139658209	Khi gia tộc ta ngày càng lớn mạnh, Shogun chắc chắn sẽ hành động chống lại chúng ta. Sự gần gũi với Kyoto khiến chúng ta trở thành mối đe dọa. Nếu họ không dừng lại, chúng ta sẽ phải tự hành động vì lợi ích của Nhật Bản.	true
advice_levels_onscreen_text_2139658309	Màn hình Statistics hiển thị thành tích Steam và thống kê sự nghiệp của avatar.	true
