key	text	tooltip
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_itakura_katsushiga	Complete armour set: Itakura Katsushiga	true
avatar_ancillaries_localised_source_lookups_localised_source_text_starting	Your avatar starts the game with this retainer.	true
avatar_ancillaries_localised_source_lookups_localised_source_text_gempei_mon	You must own the Rise of the Samurai DLC in order to use this mon.	true
avatar_ancillaries_localised_source_lookups_localised_source_text_campaign	Source: Avatar conquest map region	true
avatar_ancillaries_localised_source_lookups_localised_source_text_gempei_battle_drop	Source: Random post-battle drop \\n \\n You must own the Rise of the Samurai DLC in order to use this retainer.	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_maeda_toshiw	Complete armour set: Maeda Toshie	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_catfish_tail	Complete armour set: Catfish Tail	true
avatar_ancillaries_localised_source_lookups_localised_source_text_achievement_shogun	Complete achievement: Shogun	true
avatar_ancillaries_localised_source_lookups_localised_source_text_dojo_bow	Source: Archery Dojo building chain	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_ichinotani	Complete armour set: Ichinotani	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_late_samurai_2	Complete armour set: Late Samurai Uniform 2	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_late_samurai_3	Complete armour set: Late Samurai Uniform 3	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_late_samurai_1	Complete armour set: Late Samurai Uniform 1	true
avatar_ancillaries_localised_source_lookups_localised_source_text_ikko_ikki	You must own the Ikko-Ikki DLC in order to use this retainer.	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_shinsengumi_2	Complete armour set: Shinsengumi Uniform 2	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_shinsengumi_1	Complete armour set: Shinsengumi Uniform 1	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_british_1	Complete armour set: British Uniform	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_hosokawa_tadakoi	Complete armour set: Hosokawa Tadakoi	true
avatar_ancillaries_localised_source_lookups_localised_source_text_dojo_cavalry	Source: Stables building chain	true
avatar_ancillaries_localised_source_lookups_localised_source_text_dojo_workshop	Source: Workshop building chain	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_uesugi_kenshin	Complete armour set: Uesugi Kenshin	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_western_style	Complete armour set: Western Style	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_morning_glory	Complete armour set: Morning Glory	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_robes_of_the_ikko_ikki	Complete armour set: Robes of the Ikko Ikki	true
avatar_ancillaries_localised_source_lookups_localised_source_text_battle	Source: Random post-battle drop	true
avatar_ancillaries_localised_source_lookups_localised_source_text_ikko_ikki_battle_drop	Source: Random post-battle drop \\n \\n You must own the Ikko-Ikki DLC in order to use this retainer.	true
avatar_ancillaries_localised_source_lookups_localised_source_text_dojo_stealth	Source: Sake Den building chain	true
avatar_ancillaries_localised_source_lookups_localised_source_text_promotion_mon	Your clan must achieve promotion to unlock this mon.	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_tokugawa_ieyasu	Complete armour set: Tokugawa Ieyasu	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_french_1	Complete armour set: French Uniform	true
avatar_ancillaries_localised_source_lookups_localised_source_text_gempei	You must own the Rise of the Samurai DLC in order to use this retainer.	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_officer_2	Complete armour set: Officer Uniform 1	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_officer_1	Complete armour set: Officer Uniform 1	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_modern_4	Complete armour set: Modern Uniform 4	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_modern_2	Complete armour set: Modern Uniform 2	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_modern_3	Complete armour set: Modern Uniform 3	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_goldfish_scale	Complete armour set: Goldfish Scale	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_scale_cuirass	Complete armour set: Scale Cuirass	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_naoe_kanetsugu	Complete armour set: Naoe Kanetsugu	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_kato_kiyomasa	Complete armour set: Kato Kiyomasa	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_honda_tadakatsu	Complete armour set: Honda Tadakatsu	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_american_1	Complete armour set: American Uniform 1	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_bosh_american_2	Complete armour set: American Uniform 2	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_kawari_kabuto	Complete armour set: Kawari Kabuto	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_triple_hollyhock	Complete armour set: Triple Hollyhock	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_date_masamune	Complete armour set: Date Masamune	true
avatar_ancillaries_localised_source_lookups_localised_source_text_armour_akechi_mitsuharu	Complete armour set: Akechi Mitsuharu	true
avatar_ancillaries_localised_source_lookups_localised_source_text_promotion_tier_1_mon	Your clan must achieve promotion to tier 1 to unlock this mon.	true
