key	text	tooltip
advice_levels_onscreen_text_2139658927	It is now possible for a clan to field two armies of twenty units for a battle. Entering the battlefield in the same way as reinforcements, the second army cannot be moved during the deployment phase. When more than twenty units are on the field a second row of units will appear on the battle review panel. Any reinforcements above the forty unit limit will have to wait for existing units to be destroyed or leave the battlefield before they can enter.	true
advice_levels_onscreen_text_2139659027	Adding units to your army costs points. When creating an army for the first time there are 5000 points at your disposal. Over time this number will increase, allowing you to field more and better units. 	true
advice_levels_onscreen_text_2139659327	When unhappiness becomes too great the peasants will riot. Factors which may cause a riot are: low daimyo honour, clan development level, taxation, and the presence of rampaging enemy armies in a province.	true
advice_levels_onscreen_text_2139657928	As agents within the clan acquire experience points there will be the opportunity to select useful skills from the skill tree. The tree will be displayed whenever a new level of experience has been reached, enabling you to choose the elements that make up the agent's skill set yourself.	true
advice_levels_onscreen_text_2139659428	Our armies cannot enter the ports or any buildings outside of a settlement; either our own, those of our allies or those belonging to the enemy. These buildings can, however, be protected if they fall within the zone of control of one of our armies. Enemy settlements and ports can be raided by armies in the same way as trade routes; simply select an army and right-click on the target to attack.	true
advice_levels_onscreen_text_2139659628	Before looking at the main unit roster, let's take a closer look at the veteran unit you have recruited from the previous battle. Select the veterans tab.	true
advice_levels_onscreen_text_2139658129	Long have we coveted Mikawa province to the east, and the recent vassalage of the local Tokugawa lord to the Imagawa has made this no less appealing; Mikawa is fertile and boasts fine warhorses, vital to the production of superior cavalry. Mino is of lesser strategic importance, but the Saito should prove less bothersome to overcome, as whilst their daimyo is manipulative - to say the least - his forces are far less capable than the combined might of the Imagawa and Tokugawa. 	true
advice_levels_onscreen_text_2139658229	But we must beware of drawing the ire of Kyoto; should the shogunate perceive our growing influence as a threat, it will be necessary to defend ourselves against the shogun and his allies. In that event, we must be prepared to fend off all who would attack us, no matter from where that threat emerges. If the Shogun wishes to halt our expansion let him come here and reckon with us himself.	true
advice_levels_onscreen_text_2139658829	Geisha can increase the loyalty of our generals and town growth in our provinces by entertaining them. To entertain, simply select a geisha, right-click on a target general or settlement and select entertain from the options presented to you.	true
advice_levels_onscreen_text_2139659229	Set up Team mode, allows you to play alongside your friends in battle. 	true
advice_levels_onscreen_text_1793105569	Your archery dojo is now complete. In Japan, the Chosokabe are rightly renowned as archers, and highly skilled units are now available. Recruit a unit of bow samurai for your army. They will add to your strength!	true
advice_levels_onscreen_text_1649185866	Terrain has an effect on a unit's movement speed. Sticking to roads or short grass will ensure your units move at maximum speed.	true
advice_levels_onscreen_text_1987386455	Master, there is a degree of unrest in this province as the majority of the population follow a different religion to that of their rulers. Send missionaries to proselytise the true religion to the masses.	true
advice_levels_onscreen_text_2139658330	The battle list has the options needed to set up or join any type of multiplayer battle. Select the host battle option to set up your own battle. You can also search the available battles hosted by other players. All lists can be filtered and sorted as you wish.	true
advice_levels_onscreen_text_2139658930	Once a trade port has been constructed it can then be upgraded to one of three trading districts - one for each of the foreign powers active in Japan at this time. Amongst other things, foreign trading districts improve both trade income and local growth. See the encyclopaedia for further information.	true
advice_levels_onscreen_text_2139659130	Some armour set pieces can be obtained by conquering provinces on the conquest map, while others are randomly awarded at the end of a battle. Once you have obtained an armour piece it will be accessible on the avatar customisation screen, allowing you to change your avatar’s appearance. When ready, press the tick button to return to the avatar screen. 	true
advice_levels_onscreen_text_1247116376	When the enemy have a lot of fast, light troops or cavalry, consider moving your light infantry and skirmishers closer to other supporting units, so they don't get caught in the open.	true
advice_levels_onscreen_text_2139659131	When ready, press the conquest map button to return to the avatar conquest map. 	true
advice_levels_onscreen_text_1258457621	All male family members automatically become generals as soon as they come of age. In addition, new generals will be periodically offered for adoption into your clan as individuals distinguish themselves in battle or volunteer to lead your armies. 	true
advice_levels_onscreen_text_1762719010	Use ninja to damage enemy buildings through acts of sabotage. Right-click on a castle town and select a building to sabotage from the list or, alternatively, any building elsewhere in the province. Your ninja will then move there and attempt to damage it upon his arrival.	true
advice_levels_onscreen_text_2139658132	While making war on a third front is ill-advised, neutral Ise province to the west is known for its strong religious tradition and provision of fine monks for service both on and off the battlefield. However, with power and influence will surely come the ire of Kyoto, and, should the Shogun feel threatened, he will rally his subjects against us. In that event, we must be prepared to fend off all who would attack us, no matter from where that threat emerges. If the Shogun wishes to halt our expansion let him come here and reckon with us himself.	true
advice_levels_onscreen_text_2139658532	You have chosen to launch an ambush – a sneak attack on a passing enemy army. The usual rules for deployment do not apply here: our forces can be split between each side of the road to attack the enemy whilst they are in marching order. Although an effective approach, this is not always the best option to take in every situation. The enemy army will not have the opportunity to move their units in any way until the battle starts, so deploy carefully to cause maximum confusion and disorder. 	true
advice_levels_onscreen_text_2139659732	By winning the clan competition or gaining promotion to a higher tier, clan members will receive a number of rewards with which to customise their avatars.	true
advice_levels_onscreen_text_2139657833	You have been wise. The consequences of your choice are at the top of the screen, to the left of the radar map.	true
advice_levels_onscreen_text_2139658433	Once the Emperor has declared our daimyo Shogun, we will be awarded a unit of Shogun cavalry, the flagship "Nihon Maru" at the nearest friendly port, a 10% bonus to tax income across our empire, and a bonus to morale for all units in our armed forces.	true
advice_levels_onscreen_text_2139658733	In readiness for a siege assault, a shinobi can infiltrate an enemy settlement and sabotage the gates. If he is successful the gates will be open when we reach the battlefield.	true
advice_levels_onscreen_text_2139658933	A selection group is an easy way to select a unit or group of units by pressing a single key on your keyboard. Create up to ten selection groups by clicking on the unit or group of units in question and pressing G. However, when grouped, units will not behave as a group until locked into formation. You can do this by clicking on the group formation toggle buttons that appear on the left-hand side of the screen.	true
advice_levels_onscreen_text_2139659033	Continue to add units to your army until you have used up as many points as possible. This will give you the strongest possible force for your first battle. When you have made your selection you should save your army using the save button, which will enable quick access to this saved set-up in future.	true
advice_levels_onscreen_text_1216301252	You have selected a target outside the highlighted area. This means the character cannot reach his target this season. Provided that an enemy does not block his path, he will continue on his journey during the next season.	true
advice_levels_onscreen_text_2139658634	The three great clans of the Gempei War are each split into two families. The principle object of the campaign game is to achieve hegemony over the other major families and minor lords, either through conquest or by spreading our family’s influence throughout the provinces. Fame still gauges how powerful – and dangerous - our family is perceived as being within Japan, but there is no Shogunate to overthrow in order to achieve victory. If we become too powerful Emperor Go Shirakawa will declare us an enemy of the state, at which point all other families will move to attack us – including our “sister” family.	true
advice_levels_onscreen_text_2139659134	It is time to expand the selection of units available for battle. Select your avatar by clicking and holding the left mouse button on his model, then drag him over the highlighted province before releasing the button. 	true
advice_levels_onscreen_text_2139659334	We could make more of the trade infrastructure in this province. If we upgrade ports and province speciality buildings a greater volume of trade could occur. In some cases it will be necessary to research certain technologies or acquire certain resources before this can happen. Select the settlement of the province in question and mouse over the icon in the top right-corner of the building card to see what is required. Technology can be researched through the clan development panel in the bottom right-hand corner of the campaign map. If a required resource is missing we must capture a province that contains it.	true
advice_levels_onscreen_text_2139659035	This is the avatar conquest map, where battles are fought for ownership of land provinces and sea regions, along with their associated rewards. 	true
advice_levels_onscreen_text_1069434121	The game is currently matching you with an on-line opponent. This will take a few moments. If at any time you change your mind, just click the cancel button to return to the pre-battle panel.	true
advice_levels_onscreen_text_1213263346	Remember that the goal here is to capture the castle, not destroy it! To achieve victory, either kill or rout the entire army, or capture the central keep. Before you begin, ensure that any siege weapons are positioned close enough to target the enemy and their defences.	true
advice_levels_onscreen_text_1247657405	Ninja can sabotage a rival army, affecting their ability to move during a turn and causing casualties by poisoning their food and water supplies. Right-click on a rival army and select the army sabotage option to undermine their movements.	true
advice_levels_onscreen_text_2139658236	We are the Tokugawa. Following the murder of our lord, Kiyoyasu, by the treacherous Imagawa, they assisted our new daimyo in the claiming of his power at Okazaki. This was at the cost of our freedom – for we are now their vassals - we who are descended from Emperors past! Now there is full conflict with the Oda, but under the protection of the Imagawa we have the opportunity to rebuild our strength and expand our territory and influence once again. 	true
advice_levels_onscreen_text_2139658736	The presence of shinobi within an army increases the distance they are able to see and travel within a turn and decreases the chance that a foreign veteran will succeed in harassing them.	true
advice_levels_onscreen_text_2139659536	A clan can demonstrate its commitment to a diplomatic agreement by offering a hostage as a guarantee. Any one of the daimyo's children, though not one that is a general, can be sent to another clan for a period of eight turns. If, at the end of this time, the deal has been honoured, the hostage will be returned. If the agreement is broken at any time the hostage will be killed.	true
advice_levels_onscreen_text_1255536732	A drop-in battle is a feature allowing a human opponent to take the place of the AI clan in a campaign battle or fight a battle in another's campaign in place of the AI. This is achieved via the on-line battle mechanism. If you checked the enable drop-in battles checkbox when setting up your campaign, you will occasionally receive an invitation to fight another player in a battle from their campaign. If accepted, your current campaign progress will be saved before you join them on the battlefield. Once the battle is over, the campaign automatically resumes where it was left off.	true
advice_levels_onscreen_text_1264671506	Master, our clan could be making more money through trade. We should instigate diplomacy to make new trade agreements. The diplomatic negotiations panel can be accessed through the button in the bottom right-hand corner of the screen.	true
advice_levels_onscreen_text_2139659137	Excellent! Notice that your avatar has moved to a province containing a unit as its reward. All provinces where this is possible have a dojo building in them. Many dojos of the same type can be found across the map. By capturing each one, a new unit armed with that dojo’s weapon-type will become available. Press the match-made battle button now to fight for this province. 	true
advice_levels_onscreen_text_2139659437	Our territory has many provinces to administer and there is barely enough money being made to cover our costs, as it has grown faster than we can tax it. We can make sure we collect tax in our provinces effectively by ensuring settlements are upgraded to the highest available levels. This will increase repression sufficiently to enable tax increases whilst minimising the subsequent unrest.	true
advice_levels_onscreen_text_2139657938	When our clan reaches the top of a castle town-based building chain it may then be possible to construct a legendary building. We can only construct a particular legendary building once and they cannot be destroyed under any circumstances. If we are the first to construct a legendary building our clan will be awarded a permanent clan trait and its associated effects.	true
advice_levels_onscreen_text_2139658038	The threaten option is a diplomatic tool to help us get our own way in certain situations. The effectiveness of a threat greatly depends on the military strength of the clan we are threatening relative to our own, so we must not use the option without fully considering what it means to do so. Note that making empty threats will make future threats less effective.	true
advice_levels_onscreen_text_2139658438	If a general is killed in battle whilst units or ships are routing they will become shattered, meaning that it will not be possible for them to rally from then on. Any units or ships that rout following a general's death will automatically become shattered, and even the presence of a more junior general cannot prevent this. Armies or fleets fielded without a general present at all will always become shattered if routed at any point.	true
advice_levels_onscreen_text_2139659638	Battle list mode, allows you to create your own customised battle against other human players.	true
advice_levels_onscreen_text_2139658039	Farms supply food and castle towns consume it. Although food is automatically distributed across all our provinces, if the total consumption in towns is not matched by farms then food shortages can occur, which will lead to unrest and, ultimately, rebellion. Make sure our farms are upgraded as we construct larger castle towns.	true
advice_levels_onscreen_text_2139658839	Geisha can stall a garrison or army’s progress with alluring performances of her music and poetry. Whilst distracted they will not be able to fight a battle. Note that it is unlikely that an entire force will be distracted at one time.	true
advice_levels_onscreen_text_2139659039	Your avatar has been placed in the province you selected earlier; press the match-made battle button to fight your first battle. 	true
advice_levels_onscreen_text_2139659539	You have selected a target outside the highlighted area. This means the character cannot reach his target this turn. Provided that an enemy does not block his path, he will continue on his journey during the next turn.	true
advice_levels_onscreen_text_2139659739	Joining a clan allows you to collect clan tokens each time you complete a battle. Clan tokens give access to specialist upgrades that improve veteran units and allow you to reset avatar skills.	true
advice_levels_onscreen_text_1223289843	Buildings that have been damaged due to sabotage or battle can be rebuilt. To repair a building, select it and click on the rebuild button to the left of the review panel. If simply left, damaged buildings will be automatically repaired very slowly over time at no cost.	true
advice_levels_onscreen_text_1242280643	There are many new arts to be mastered that will assist our clan in its bid for supremacy. To select one, open the mastery of the arts panel by clicking on the dedicated button in the bottom right-hand corner of the screen.	true
advice_levels_onscreen_text_1245539238	Extremes of heat or cold will give a fatigue penalty to units not used to living and fighting in such conditions. Some units are naturally resistant to this penalty.	true
advice_levels_onscreen_text_1902310453	Your magnificent stronghold is done! Enemies will tremble when they set eyes upon it! Now the castle has another site for buildings. Construct a dojo to recruit more samurai units.	true
advice_levels_onscreen_text_1250177041	Armies are not the only way to beat an enemy. Cunning can be a weapon too. Iyo has a sake den; on the recruitment tab click on the ninja button and hire one of these killers.	true
advice_levels_onscreen_text_2106738216	This screen allows you to search for a drop-in battle on-line and replace the AI clan in that battle. If one is available you will be connected to it as soon as is possible.	true
advice_levels_onscreen_text_2139658300	You can review the armour that you have collected. Armour is gained through Steam achievements or as random drops after victories. Each item you collect will be part of an armour set: if you collect a full set, you get a retainer as a reward. Armour alters the appearance of your avatar.	true
advice_levels_onscreen_text_2139659700	The farmhouse increases the stamina and movement speed of all units.	true
advice_levels_onscreen_text_2139658201	We are the Takeda. Masters of Kai province for centuries, we have always faced aggression from neighbouring clans. While we have come to terms with the Imagawa and the Hojo in recent years, the Shinano warlords have been unrelenting in their crusade to seize our lands and crush the clan.	true
advice_levels_onscreen_text_2139658301	This displays your rankings in the various types of multiplayer land and sea battles. There are buttons to help you navigate the list, including the top players and the Shogun ladder.	true
advice_levels_onscreen_text_2139658401	A daimyo does not have loyalty to the clan he leads, he has honour instead. If he loses honour this will in turn affect the loyalty of his generals. Factors that may cause loss of honour include: a crushing defeat of an army led by the daimyo, breaking a treaty or alliance, looting of castle towns, allowing a dishonoured general to live despite many failures or the risk of treason, or the clan’s conversion to Christianity. Factors that increase the daimyo’s honour include: a heroic victory or destruction of a clan by an army led by the daimyo, the acquisition of vassal clans or becoming Shogun. 	true
advice_levels_onscreen_text_2139659101	Defeat! But all is not lost, as you have gained valuable experience.	true
advice_levels_onscreen_text_2139657902	An army transported by one of our fleets can launch an attack against an enemy force on the coast. Once the attack order has been given and the fleet has sailed to the coastline, our army will disembark and attack the enemy force. It is not possible for our force to withdraw from battle once this has occurred. Friendly armies aboard nearby ships cannot act as reinforcements. Only armies that have disembarked and are not already engaged in a coastal assault can reinforce them.	true
advice_levels_onscreen_text_2139658202	Our first priority should be to ensure that an end is put to the Shinano incursions. The Murakami of north Shinano have repeatedly invaded Kai, so bringing them to heel will afford us the chance to build up our military strength. From there we can proceed into south Shinano, establishing a position at the heart of Honshu and securing a source of quality stone to supplement our construction and trade efforts. Our relationship with the Imagawa has grown strong in recent years, and I recommend keeping this as such; their aid would be most welcome should hostilities resume against the Hojo and we expand into the Kanto area. 	true
advice_levels_onscreen_text_2139658402	Move your ninja further into Sanuki. When the Sogo capital is in sight, use him to sabotage the castle gates, making it vulnerable in a future attack.	true
advice_levels_onscreen_text_2139659302	Farms and other agricultural buildings increase income throughout all provinces under your control. It is essential to keep them upgraded in order to keep your coffers full during times of war.	true
advice_levels_onscreen_text_2139659602	Tsu domain. The Todo clan has always chosen its allies wisely; at the battle of Sekigahara we threw in our lot with Tokugawa Ieyasu, the inevitable victor, and were rewarded with these lands at the heart of Honshu. It is time to join the winning side once more: the Shogunate is weak and support for Imperial rule grows stronger by the day. The Emperor has our support, then, but we must tread cautiously: we are surrounded by the Shogun's allies and would be foolish to wage war until we are stronger or have the support of others. We must then wrest control of Kyoto and Edo from the Shogunate to weaken their grip. When full-scale war finally erupts between Imperial and Shogunate forces the people of Tsu will be at the vanguard, leading Japan into a bright and glorious future. Long live the Emperor!	true
advice_levels_onscreen_text_1558013053	Master, there are roads within our territory that could be upgraded further, which would increase the distance we can see into neighbouring provinces and speed up unit replenishment. Upgrading roads also improves the quality of their surfaces, thereby enabling an army to march faster along them.	true
advice_levels_onscreen_text_2139657803	Missionaries can convert others to Christianity, inspire a friendly army or pacify an angry populace, and, by the same token, demoralise an enemy force, reduce the chances of successful bribery, convert metsuke and cause them to retire, or incite an enemy population to revolt. Missionaries are recruited via the Christian chain of buildings. The trusting nature of this man makes him highly susceptible to assassination by ninja or geisha.	true
advice_levels_onscreen_text_2139657903	The enemy has launched a coastal assault against one of our armies in the field. If we accept, our force will move to engage the attackers. Refusal to take part in the battle will cause our force to retreat.	true
advice_levels_onscreen_text_2139658503	The records tab is used to log important information about events that have occurred and statistics that have been gathered during a campaign.	true
advice_levels_onscreen_text_2139658703	If you attack a port whilst a fleet is moored there you will have to fight a port battle. This is effectively a siege, where the docked fleet is the defender, bolstered by coastal defences.	true
advice_levels_onscreen_text_2139658803	The geisha is a traditional entertainer who uses her skills to enchant, inspire, entertain and distract. A geisha can use her enchantment skills to convince a target to join our cause. They are able to entertain the nobles of friendly towns in order to boost their growth and inspire friendly generals in the field, which increases their loyalty and counteracts the efforts of enemy agents to bribe or enchant them into changing sides. See the characters section of the encyclopaedia for further information.	true
advice_levels_onscreen_text_2139658903	The Boshin War is a conflict between the forces of the Shogunate and those of the Emperor. Every clan must pledge allegiance to one or the other. The object of the campaign game is to secure allegiance to our cause and capture territory. When our clan’s fame reaches a certain level we must choose to rally behind one power or the other, or attempt to assume personal control of the country. This last option will lead to all but our most loyal allies turning against us.	true
advice_levels_onscreen_text_2139659203	As different skills have different costs, when spending a skill point you will increase the cost of fielding this unit. All cost changes can be seen on the skill’s tooltip. When ready, press the tick button to return to the veteran tab.	true
advice_levels_onscreen_text_2139659303	A settlement is the main administrative centre of a province. Classed as town, large town, city, municipality and prefecture depending on size, it also contains trade and military buildings.	true
advice_levels_onscreen_text_2139659403	Funds are deducted from our treasury at the beginning of each turn to pay for the supplies and wages of the clan's troops. This is known as unit upkeep.	true
advice_levels_onscreen_text_2139657704	The summary tab is used to display important information about the state of our clan, such as bonus effects and clan fame, in one place for ease of reference. Mouse over them to reveal further details.	true
advice_levels_onscreen_text_2139658104	We are the Chosokabe. Until recently, our home province of Tosa was controlled by the Ichijo clan. We are their vassals. The waning popularity of the Ichijo throughout the province and our own growing influence gave us the means to seize control for ourselves. Now, all that remains is to crush what remains of Ichijo resistance. Once this is done, nothing will prevent the conquest of Shikoku.	true
advice_levels_onscreen_text_2139658704	Railways can be built in those provinces with the relevant province speciality building. Each clan is allowed one line each. Both armies and agents can use railways. To move to a station right-click on it in the same way you would any other target. Once at the station, a map will appear containing a list of possible destinations. Select one to move there instantly. It is also possible to use stations belonging to those clans with whom military access has been negotiated.	true
advice_levels_onscreen_text_1572526606	When attacking an enemy that is deployed on a hill, attack up the most gentle slope, even if it takes a while to get there. Fewer troops will be exhausted by the time they reach the top of the slope.	true
advice_levels_onscreen_text_2139659505	The two dimensional "drawn" sections of the map are due to the fog of war. Although the positions of geographical features, borders and settlements are well known, without agents and fleets clans are nevertheless unaware of the movements of each other's forces and agents - often until it is too late! This is simulated by the fog of war. Use our forces to reveal the machinations of rivals before they act against us!	true
advice_levels_onscreen_text_2139659006	Once you are happy with the look and feel of your avatar give him a name and press the tick button to advance. 	true
advice_levels_onscreen_text_2139659306	Troops can be stationed inside a settlement to defend it in the event of an attack. Whilst there they will also act as a deterrent on any rebellious tendencies amongst the population.	true
advice_levels_onscreen_text_2139657907	The enemy has launched a coastal assault against our army garrisoned inside the castle town. If we accept, our force will sally out to engage the attackers, but the enemy will automatically besiege the castle if we lose the battle. Refusal to take part in the battle will automatically result in the siege of the castle. 	true
advice_levels_onscreen_text_2139658107	Our rivals, the Kono, have their eyes on the same prize – they will also vie for control of the island, so the capture of their province, Iyo, must also be a priority. Whilst holding no particular strategic value, control of Iyo will allow us to extend our domain and bring us closer to the mainland of Honshu and its riches. We have, as yet, no quarrel with the Sogo or Miyoshi clans, but their subjugation or destruction will give us total control of Shikoku and access to resources vital for expansion beyond the shores of Shikoku. 	true
advice_levels_onscreen_text_2139659407	As a unit fights and survives battles, it gains experience that improves its ability to deal with future combat situations. Amongst other things, experience increases morale, so an experienced unit is less likely to break and run from battle when under stress and fatigue. See the encyclopaedia for more information.	true
advice_levels_onscreen_text_2139659507	Information about any selected character, army, fleet, port or settlement is displayed here. In the case of armies and fleets their constituent units or ships are shown.	true
advice_levels_onscreen_text_2139659707	The shrine increases the morale of all units.	true
advice_levels_onscreen_text_2139657708	The taxes tab shows a summary of our projected income, maps the effect that tax has on public order and allows the adjustment of taxation levels for every province under our control. From here, AI management of taxation and construction can be specified. Click on the button at the bottom of the panel to go straight to the province with the lowest public order. In most cases, adjusting the tax levels should fix the problem.	true
advice_levels_onscreen_text_2139658008	Master, if I may be so bold - we are almost bankrupt. If we do not take measures to reduce our outgoings the treasury will be empty in five seasons. We must disband units, increase trade capacity or raise taxes to increase our income in the short term.	true
advice_levels_onscreen_text_2139659108	This is the retainer screen where all available retainers are displayed. Retainers are mainly used to boost your army’s abilities on the battlefield, or serve as a penalty upon the army you are fighting. Having reached level 1 with your avatar, you may use two retainers in each battle you fight, but as your experience and your avatar’s rank increases, more retainers may be fielded. 	true
advice_levels_onscreen_text_2139658209	As our clan grows in stature, the shogun is bound to take action against us; our proximity to Kyoto makes us a potential threat to the shogunate, and we must be prepared to withstand his attempts at subjugation. If they do not relent, then we will be forced to take action ourselves, for the greater good of Japan. In that event, we must be prepared to fend off all who would attack us, no matter from where that threat emerges. If the Shogun wishes to halt our expansion let him come here and reckon with us himself.	true
advice_levels_onscreen_text_2139658309	The statistics screen has your Steam achievements, along with statistics on your avatar's career.	true
advice_levels_onscreen_text_2139658609	The junsatsushi are our secret policemen, recruited through the barter building chain. Junsatsushi ensure loyalty and obedience from friendly generals, increase income by preventing corruption, keep our castle towns and armies safe from enemy subterfuge when positioned inside them, and can request the allegiance of neutral and enemy castle towns, along with any forces garrisoned there. Junsatsushi can also pay off rival agents. They are vulnerable to indoctrination by enemy sou and are exceptionally dangerous to monomi.	true
advice_levels_onscreen_text_2139658909	There are many new technologies to be researched that will bring our cause closer to victory. To select one, open the clan development panel by clicking on the dedicated button in the bottom right-hand corner of the screen.	true
advice_levels_onscreen_text_2139659009	Each avatar needs a banner to fly in battle. To create your personal banner select a flag design from the list of options and then adjust its colour to your taste. 	true
advice_levels_onscreen_text_1229686133	Obedience to the rule of the daimyo is measured in public order. If unhappiness begins to outweigh happiness and repression at any point then the resultant unrest can lead to rebellion, if left unchecked. Keep taxes at reasonable levels, maintain sufficient food levels and ensure that castle towns are garrisoned to stop public order bubbling over into insurrection.	true
