key	text	tooltip
random_localisation_strings_string_StratHudButton_Hire_Boshin_Shinobi	Hire shinobi||Shinobi are masters of subterfuge; they conduct espionage, sabotage and assassinations.||Construct traditional dojos in other provinces to increase the number of shinobi you can recruit at one time.	true
random_localisation_strings_string_bos_stats_army_sabotage_attempts	Armies sabotaged / harassed / distracted (success/total attempts)	true
random_localisation_strings_string_unit_stat_melee	Melee Attack	true
random_localisation_strings_string_unit_stat_speed	Speed	true
random_localisation_strings_string_StratHudbutton_Construction_Site	Construction site	true
random_localisation_strings_string_trade_node_tooltip_supply_to_other	supplied to their capital	true
random_localisation_strings_string_resource_exporting_percentage_zero	A trade route is required to export this resource.	true
random_localisation_strings_string_AUA_LOCKED_HEAVILY_DAMAGED	Retainer required to use this unit:	true
random_localisation_strings_string_player_stats_mp_land_won_austria	REMOVE ME!	true
random_localisation_strings_string_stats_clan_land_ranked_games_lost	Clan ranked land losses	true
random_localisation_strings_string_mp_ready_error_invalid_army_index	The selected army is already taken.  Please select another before declaring ready.	true
random_localisation_strings_string_character_panel_loyalty_honour_negative	Negative Factors	true
random_localisation_strings_string_player_stats_decisive_victories	Number of decisive victories	true
random_localisation_strings_string_fe_unit_card_tooltip_navy	Left-click to select. \\nRight-click to remove.\\nDouble left-click to duplicate unit.||Cards can be dragged to a new location to reorder them within the navy.	true
random_localisation_strings_string_encourage_fleet	Encourage||Some command ships can encourage other vessels within their area of influence, increasing their melee attack, reload skill and accuracy.||Once this ability has been activated, you will have to wait a while before using it again.	true
random_localisation_strings_string_StratHudButton_Hire_Monk	Hire monk||Monks are religious agents used to inspire your clan and demoralise the enemy.||Construct temples in other provinces to increase the number of monks you can recruit at one time.	true
random_localisation_strings_string_unknown_unit_state	Some of this unit's details are unknown. Moving closer will reveal more information.	true
random_localisation_strings_string_round_id_early_may	Early May	true
random_localisation_strings_string_gem_conversion_factor_state_religion_taira	Taira-owned province	true
random_localisation_strings_string_invalid_army_setup_local	Your army setup is invalid.	true
random_localisation_strings_string_ability_fougasse_improved	Detonate mines||Detonating mines will blow your enemy off their feet, literally!||With improvements the fougasse has a bigger blast radius, capable of claiming more enemy lives than ever before.	true
random_localisation_strings_string_unit_stat_bonus_charge_superior	Superior charge	true
random_localisation_strings_string_unit_stat_range	Range	true
random_localisation_strings_string_building_under_construction_damaged_cannot	No damaged developments	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Gempei_Spy3	You can only recruit a maximum of one monomi per province each turn	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Gempei_Spy2	You cannot afford to recruit this agent. Cost:	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Gempei_Spy1	You have the maximum number of monomi already	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Gempei_Spy0	Cannot recruit monomi	true
random_localisation_strings_string_player_stats_mp_naval_won_poland	REMOVE ME!	true
random_localisation_strings_string_morale_confident	Confident	true
random_localisation_strings_string_repair_selection	Repair damaged ships in this selection. Cost:	true
random_localisation_strings_string_join_war_tooltip_no_joinable_wars	No wars to join	true
random_localisation_strings_string_break_trade_tooltip_can_embargo	Demand a trade embargo against another clan.||You can ask a clan to join you in a trade embargo against another clan.||This is a good way of depriving an enemy of essential funds.	true
random_localisation_strings_string_stats_clan_most_clan_map_regions_held_simultaneous	Most provinces held simultaneously in the clan competition	true
random_localisation_strings_string_bos_railway_label_cannot_travel_no_rail_connection	The railway connection between the departure point and this province is incomplete.	true
random_localisation_strings_string_ClanManagement_UnitCard_DaimyoBrotherYoung	The daimyo's young brother. Left-click to see his character summary.||Once the daimyo's brother comes of age, he will become a general.	true
random_localisation_strings_string_siege_turns_to_surrender	Turns until surrender:	true
random_localisation_strings_string_ability_rank_fire	Toggle rank fire formation||This forms a unit into three ranks deep as they take turns to fire and reload, keeping up a constant rate of fire.||While in this formation, they take longer to form up and fire.	true
random_localisation_strings_string_player_stats_mp_consecutive_land	Number of consecutive land battles won	true
random_localisation_strings_string_diplomacy_button_cannot_hostage	Only children can be used as hostages and hostages can only be offered or demanded as part of a proposal, not as a proposal in itself.	true
random_localisation_strings_string_unit_generic_left_click	Left-click to select	true
random_localisation_strings_string_bos_ship_is_suffering_attrition	This fleet is suffering attrition because it is within range of coastal defences. Move the fleet out of range to stop further attrition.	true
random_localisation_strings_string_no_path_available	There is no path available from this unit's place of recruitment to the recruiting force.	true
random_localisation_strings_string_agent_action_incite_revolt	Incite Revolt	true
random_localisation_strings_string_gfx_filtering_ani16x	Anisotropic 16x	true
random_localisation_strings_string_unit_stat_bonus_armour_exceptional	Exceptional armour	true
random_localisation_strings_string_gem_conversion_factor_characters_minamoto	Minamoto supporter present	true
random_localisation_strings_string_character_situation_conversion_buddhist	Province Conversion	true
random_localisation_strings_string_round_id_early_december	Early December	true
random_localisation_strings_string_character_situation_boshin_train_troops	Training Troops	true
random_localisation_strings_string_adc_fort_gates_opened_attacking	My lord, our ninja have sabotaged the gates!	true
random_localisation_strings_string_network_error_join_failed	Failed to join the selected game	true
random_localisation_strings_string_bribe_nonhostile_cancel	Cancel bribe	true
random_localisation_strings_string_network_error_host_failed	Failed to host game	true
random_localisation_strings_string_ability_battle_speed_naval	Battle speed||This increases a ship's rowing speed for a short period of time.||Once activated, there will be a cooling off period before the ability can be used again.	true
random_localisation_strings_string_conversion_factor_events_christian	Recent events	true
random_localisation_strings_string_agent_action_coerce_troops	Coerce Troops	true
random_localisation_strings_string_demo_save_disabled	Saving is temporarily disabled.||The game will auto-save throughout the campaign.	true
random_localisation_strings_string_conversion_factor_buildings_ikko	Ikko buildings	true
random_localisation_strings_string_bos_railway_label_cannot_travel_no_target_station	The destination province does not have a station.	true
random_localisation_strings_string_player_stats_mp_naval_won_batvian	REMOVE ME!	true
random_localisation_strings_string_cannot_reinforce_at_night	This army cannot reinforce during a night battle.	true
random_localisation_strings_string_setup_cost_high	Cost of setup too high	true
random_localisation_strings_string_StratHudbutton_Damaged_Building	Damaged Building||While a building is damaged, any effect or economic bonuses gained from it will be reduced.||You can leave it to repair slowly at no extra cost, or you can spend money to repair it within one turn using the 'Repair' button to the left.	true
random_localisation_strings_string_mission_issued_infiltrate	Infiltrate Castle Town:	true
random_localisation_strings_string_gem_conversion_factor_characters_fujiwara	Fujiwara supporter present	true
random_localisation_strings_string_unit_stat_bonus_morale_improved	Improved morale	true
random_localisation_strings_string_player_stats_campaign_naval_battles_won	Campaign naval battles won	true
random_localisation_strings_string_unit_stat_bonus_armour_superior	Superior armour	true
random_localisation_strings_string_ship_concerned_recent_casualties	Concerned: recent casualties	true
random_localisation_strings_string_unit_concerned_recent_casualties	Concerned: recent casualties	true
random_localisation_strings_string_no_slot_available	No slot available	true
random_localisation_strings_string_town_factor_agents	Characters	true
random_localisation_strings_string_agent_action_supervise_recruitment	Supervise Recruitment	true
random_localisation_strings_string_player_stats_mp_land_won_ottoman	REMOVE ME!	true
random_localisation_strings_string_bos_railway_label_cannot_travel_no_rail_support	The target province may never support a rail network.	true
random_localisation_strings_string_unit_stat_bonus_charge_improved	Improved charge	true
random_localisation_strings_string_the_selected_item_may_not_be_dismantled	The selected item may not be dismantled.	true
random_localisation_strings_string_character_situation_gempei_indoctrination	Indoctrination	true
random_localisation_strings_string_prebattle_popup_defection_04	Some of the enemy's armies have defected and are now joining you on the battlefield, however some of your armies have also defected and will now oppose you on the battlefield!	true
random_localisation_strings_string_prebattle_popup_defection_02	Some of your armies have defected and will now oppose you on the battlefield!	true
random_localisation_strings_string_prebattle_popup_defection_03	Some of the enemy's armies have defected and will now join you on the battlefield!	true
random_localisation_strings_string_prebattle_popup_defection_01	Defection!	true
random_localisation_strings_string_finances_background_income	Clan Estates	true
random_localisation_strings_string_fatigue_very_tired	Very Tired	true
random_localisation_strings_string_fe_recruitment_card_tooltip_ikko_ikki_dlc_required	You must have the Ikko Ikki DLC installed to recruit this unit.	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Missionary0	Cannot recruit missionary	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Missionary1	You have the maximum number of missionaries already	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Missionary2	You cannot afford to recruit this agent. Cost:	true
random_localisation_strings_string_StratHudbutton_Cannot_Recruit_Missionary3	You can only recruit a maximum of one missionary per province each turn	true
random_localisation_strings_string_resource_long_term	Long term partnership	true
random_localisation_strings_string_StratHudbutton_cannot_recruit_missionary_no_cash	Cannot hire a missionary||You have insufficient funds.||Disband an unused unit or increase taxes to raise funds.	true
random_localisation_strings_string_StratHudbutton_cannot_recruit_ninja_one_per_turn	Cannot hire a ninja||You can only recruit one ninja per province each turn.	true
random_localisation_strings_string_uniform_editor_secondary	Secondary	true
random_localisation_strings_string_adc_fort_gates_opened_defending	My lord, enemy ninja have sabotaged our gates!	true
random_localisation_strings_string_diplomacy_undiscovered_clan_mon	Undiscovered clan: %S	true
random_localisation_strings_string_victory_conditions_turns_to_hold	Hold for %n turns.	true
random_localisation_strings_string_ability_wedge_formation	Toggle wedge formation||Wedge formation improves the strength of your cavalry charges.||Due to the nature of this formation switching direction is slow and cumbersome.	true
random_localisation_strings_string_ability_explosive_shell	Toggle explosive shell||Explosive shells are capable of significant damage to troops and buildings.||They can only be fired from howitzers and mortars. ||They rely on a timed fuse which can sometimes burn out early, resulting in them exploding before they reach the enemy.	true
random_localisation_strings_string_uniform_editor_edit_unit	Edit Unit	true
random_localisation_strings_string_unit_concerned_frightened_horses	Concerned: frightened horses	true
random_localisation_strings_string_StratHudbutton_cannot_recruit_missionary_oneturn	Cannot hire a missionary||You can only recruit one missionary per province each turn.	true
random_localisation_strings_string_StratHudbutton_Naval_Cancel_Repair	Cancel repair of selected ships. Recouping: 	true
random_localisation_strings_string_StratHudButton_Hire_Geisha	Hire geisha||Geisha agents can be used for missions of subterfuge.	true
random_localisation_strings_string_StratHudButton_Hire_Boshin_Veteran	Hire foreign veteran||Foreign veterans are masters of warfare having fought, and survived, in many battles.||Construct trade ports in other provinces to increase the number of foreign veterans you can recruit at one time.	true
random_localisation_strings_string_prebattle_legendary_cannot_save	You cannot save before a battle when playing legendary difficulty.	true
random_localisation_strings_string_TechTree_Tech_Available_Function_Tooltip	Left-click to research this development.	true
random_localisation_strings_string_uniform_editor_randomize	Randomize	true
random_localisation_strings_string_player_stats_mp_land_won_denmark	REMOVE ME!	true
random_localisation_strings_string_character_situation_land_attack	Field Attacks	true
random_localisation_strings_string_mp_ready_error_no_units	You must select some units before declaring ready.	true
random_localisation_strings_string_mp_coop_partner_defeated	Your co-op partner has been defeated, the game will end now.	true
random_localisation_strings_string_character_situation_sea_defence	Naval Defence	true
random_localisation_strings_string_campaign_type_co_op_short	Co-operative Short	true
random_localisation_strings_string_network_message_vac_player_kicked	has been kicked from the game due to VAC authentication failure.	true
random_localisation_strings_string_bos_fame_title_level_0_both	Daimyo	true
random_localisation_strings_string_warning_avatar_skill_reset	Skill Tree Reset||Resetting skill tree will cost 3 clan tokens and will reset skill points and skill traits	true
random_localisation_strings_string_power_category_1	Terrifying	true
random_localisation_strings_string_power_category_3	Strong	true
random_localisation_strings_string_power_category_2	Mighty	true
random_localisation_strings_string_power_category_5	Weak	true
random_localisation_strings_string_power_category_4	Moderate	true
random_localisation_strings_string_power_category_6	Feeble	true
random_localisation_strings_string_trade_agreement_tooltip_export_route_count	Sea export routes remaining - You: %d/%d  Them: %d/%d ||This is based on trade ports in the capital's province.	true
random_localisation_strings_string_unit_stat_bonus_melee_exceptional	Exceptional melee	true
random_localisation_strings_string_player_stats_mp_naval_won_sweden	REMOVE ME!	true
random_localisation_strings_string_conversion_factor_state_religion_buddhist	Buddhist-owned province	true
random_localisation_strings_string_audio_provider_stereo_headphones	Stereo headphones	true
random_localisation_strings_string_agent_help_str_request_allegiance_daimyo_present	You cannot request allegiance from a province when the daimyo is present (unless the province is the clan's only province)	true
random_localisation_strings_string_town_factor_events	Events	true
random_localisation_strings_string_agent_help_cannot_sabotage_damaged_castle_gates	You cannot sabotage already damaged castle gates.	true
random_localisation_strings_string_ability_change_formation_spacing	Loose Formation||Loose formation minimises casualties when under heavy fire, but makes them more vulnerable to melee and charge attacks. 	true
random_localisation_strings_string_limited_unit_type	The amount of these items you can own is limited. You currently have %d of %d.	true
random_localisation_strings_string_player_is_mp_co_op_ally_and_cannot_attack	Cannot attack your multiplayer cooperative ally.	true
random_localisation_strings_string_technology_status_stolen	This technology has been successfully stolen	true
random_localisation_strings_string_gem_conversion_factor_taira_vs_fujiwara	Taira vs. Fujiwara influence:	true
random_localisation_strings_string_fatigue_exhausted	Exhausted	true
random_localisation_strings_string_character_situation_gempei_entertaining_generals	Entertaining generals	true
random_localisation_strings_string_land_combatant_winning_big	Unit winning decisively	true
random_localisation_strings_string_network_error_join_failed_no_stats	Failed to join game: player statistics unavailable	true
random_localisation_strings_string_ship_concerned_extended_casualties	Concerned: casualties sustained during the battle	true
random_localisation_strings_string_diplomacy_button_need_peace_with_other_allies_to_a	You cannot ally with this clan, as you are already at war with one of their allies.	true
random_localisation_strings_string_player_stats_mp_naval_won_britain	REMOVE ME!	true
random_localisation_strings_string_character_panel_loyalty_honour_positive	Positive Factors	true
random_localisation_strings_string_player_stats_campaign_land_battles_lost	Campaign land battles lost	true
random_localisation_strings_string_player_stats_mp_naval_won_prussia	REMOVE ME!	true
random_localisation_strings_string_decline_breaks_alliance_defender	Decline (breaks alliance with defender)	true
random_localisation_strings_string_round_id_early_september	Early September	true
random_localisation_strings_string_player_stats_total_mp_naval_battles_won	Total multiplayer naval battles won	true
random_localisation_strings_string_agent_action_instill_discipline	Instill Discipline	true
random_localisation_strings_string_building_under_construction_damaged_repair	Click here to repair the unfinished building so that construction on it can continue.	true
random_localisation_strings_string_battle_victory_minor_close	Close Victory||The enemy is broken! Death and dishonour are theirs today, but only by a single sword stroke!	true
random_localisation_strings_string_fe_unit_card_tooltip_minimal_naval	Left-click to select. \\nRight-click for information.||Cards can be dragged to a new location to reorder them within the navy.	true
random_localisation_strings_string_stats_clan_number_of_active_seasons_since_creation	Number of seasons since clan creation	true
random_localisation_strings_string_error_chat_room_invalid	Chat Error||Invalid chat room.	true
random_localisation_strings_string_bos_railway_label_region_status_no_route	The railway connection to this province is incomplete.	true
random_localisation_strings_string_character_type_title_sonandheir	Son & Heir	true
random_localisation_strings_string_cannon_reloading	Cannon reloading	true
random_localisation_strings_string_gem_conversion_factor_taira_vs_minamoto	Taira vs. Minamoto influence:	true
random_localisation_strings_string_unit_generic_right_click	Right-click for further information	true
random_localisation_strings_string_bos_fame_title_level_4_self	Head of State	true
random_localisation_strings_string_fe_recruitment_card_tooltip_cap_reached_bosh_sword	You are unable to add any more sword infantry units as you have reached the limit of %d per army	true
random_localisation_strings_string_fe_recruitment_card_tooltip_category_clamp_reached	You cannot add this unit as only one siege engine can be used at a time.	true
random_localisation_strings_string_unit_encouraged_settlement	Encouraged: defending a city	true
random_localisation_strings_string_stats_clan_naval_ranked_games_lost	Clan ranked naval losses	true
random_localisation_strings_string_ClanManagement_UnitCard_DaimyoWife	The daimyo's wife. Left-click to see her character summary.||Depending on her traits, the daimyo's wife may have an effect upon the daimyo or the clan.	true
random_localisation_strings_string_agent_action_distract_army	Distract Army	true
random_localisation_strings_string_stats_clan_current_highest_ranked_4v4_clan_team	Highest ranked team in 4 vs 4 land battle ladder	true
random_localisation_strings_string_stats_clan_current_highest_ranked_3v3_clan_team	Highest ranked team in 3 vs 3 land battle ladder	true
random_localisation_strings_string_stats_clan_current_highest_ranked_2v2_clan_team	Highest ranked team in 2 vs 2 land battle ladder	true
random_localisation_strings_string_character_situation_boshin_supervise_recruitment	Supervising Recruitment	true
random_localisation_strings_string_network_error_incompatible_data	Incompatible data	true
random_localisation_strings_string_cancel_demolish_building	This building will be dismantled once your turn has ended. Left-click to cancel demolish order.	true
random_localisation_strings_string_hudbutton_studying_name	Studying:	true
random_localisation_strings_string_multiplayer_dialog_expire	This dialogue will expire in:	true
random_localisation_strings_string_technology_status_available_no_facility	This technology could be researched. Build educational facilities providing a place for your researchers to study.	true
random_localisation_strings_string_ability_encourage_fleet	Encourage||Some command ships can encourage other vessels within their area of influence, increasing their melee attack, reload skill and accuracy.||Once this ability has been activated, you will have to wait a while before using it again.	true
random_localisation_strings_string_action_distract_garrison	Successfully distracting a local garrison will prevent them from supporting any forces stationed in the settlement.	true
random_localisation_strings_string_button_cancel_slot_instruction_inactive	You must select an item before using this button.	true
random_localisation_strings_string_bos_railway_label_region_status_sabotaged	The station in this province has been sabotaged.	true
random_localisation_strings_string_battle_time_limit	%d Minutes	true
random_localisation_strings_string_overwrite_title	Overwrite File?	true
random_localisation_strings_string_StratHudButton_Hire_Gempei_Monk	Hire sou||Sou are religious agents used to inspire your clan and demoralise the enemy.||Construct temples in other provinces to increase the number of sou you can recruit at one time.	true
random_localisation_strings_string_action_subdue_dissidents	Subduing dissidents produces repression relative to the proportion of the province who do not support your clan's allegiance.	true
random_localisation_strings_string_unit_stat_bonus_accuracy_superior	Superior accuracy	true
random_localisation_strings_string_opponent_refuses_surrender_title	Surrender Refused	true
random_localisation_strings_string_gem_conversion_factor_buildings_fujiwara	Local Fujiwara influence	true
random_localisation_strings_string_StratHudbutton_cannot_recruit_metuske_full	Cannot hire a metsuke||You already have your full quota of metsuke.	true
random_localisation_strings_string_gem_conversion_factor_events_taira	Recent events	true
random_localisation_strings_string_network_error_host_disconnected	The host has left the game	true
random_localisation_strings_string_mission_reward_grant_unit	Grants a unit of:	true
random_localisation_strings_string_StratHudButton_Hire_Gempei_Dancer	Hire shirabyoshi||Shirabyoshi agents can be used to seduce enemy agents and entertain friendly generals and castle towns.||Construct clan buildings in other provinces to increase the number of shirabyoshi you can recruit at one time.	true
random_localisation_strings_string_gfx_filtering_tri	Trilinear	true
random_localisation_strings_string_opponent_demands_surrender_title	Surrender Demanded	true
random_localisation_strings_string_bos_convert_allegiance_tooltip_disabled_converted	Your daimyo has already changed his domain's allegiance; you will not be able to revert until he has been succeeded by another daimyo.	true
random_localisation_strings_string_wealth_category_4	Moderate	true
random_localisation_strings_string_wealth_category_5	Meagre	true
random_localisation_strings_string_wealth_category_6	Destitute	true
random_localisation_strings_string_wealth_category_1	Spectacular	true
random_localisation_strings_string_wealth_category_2	Rich	true
random_localisation_strings_string_wealth_category_3	Affluent	true
random_localisation_strings_string_player_stats_mp_naval_won_austria	REMOVE ME!	true
random_localisation_strings_string_bos_railway_label_cannot_travel_target_sabotaged	The station in the destination province has been sabotaged.	true
random_localisation_strings_string_cannot_recruit_insufficient_funds	You have insufficient funds to recruit this unit.	true
random_localisation_strings_string_player_stats_campaign_naval_battles_lost	Campaign naval battles lost	true
random_localisation_strings_string_battle_defeat_minor_close	Close Defeat||Victory has eluded your grasp. The enemy triumphs, but by little.	true
random_localisation_strings_string_uniform_editor_screenshot	Screenshot	true
random_localisation_strings_string_setup_error_title	Error in setup	true
random_localisation_strings_string_allegiance_nonhostile_panel_title	Request Allegiance?	true
random_localisation_strings_string_stats_clan_current_clan_members	Current clan members	true
random_localisation_strings_string_battle_status_garrisoned	Garrisoned	true
random_localisation_strings_string_gem_conversion_factor_buildings_minamoto	Local Minamoto influence	true
random_localisation_strings_string_action_hunt_down_character	Hunt down a target to imprison or execute them.	true
random_localisation_strings_string_diplomacy_button_need_alliance_to_request_alliance	There is no alliance to cancel.	true
random_localisation_strings_string_dx11_title	DirectX Mode	true
random_localisation_strings_string_unit_concerned_extended_casualties	Concerned: casualties sustained during the battle	true
random_localisation_strings_string_player_stats_most_men_lost	Most men lost in a battle	true
random_localisation_strings_string_StratHudbutton_Cannot_Embark/Disembark0	Cannot embark/disembark	true
random_localisation_strings_string_StratHudbutton_Cannot_Embark/Disembark1	The land here is inaccessible	true
random_localisation_strings_string_StratHudbutton_Cannot_Embark/Disembark2	The ship is too far from the shore or port	true
random_localisation_strings_string_ship_concerned_operational_guns_nearly_destroyed	Concerned: most guns destroyed	true
random_localisation_strings_string_uniform_editor_shoulders	Shoulders	true
random_localisation_strings_string_player_is_protectorate_and_cannot_attack	You cannot attack this clan as they are not an enemy of your parent clan.	true
random_localisation_strings_string_character_situation_boshin_inspire_army	Inspiring Troops	true
random_localisation_strings_string_character_details_rank_5	Current rank: 5 (maximum 6)||A character's rank shows their overall level of skill, with each star representing one rank level.||New rank levels are earned by gaining experience and with each new level a character will be able to pick additional skills.	true
random_localisation_strings_string_character_details_rank_4	Current rank: 4 (maximum 6)||A character's rank shows their overall level of skill, with each star representing one rank level.||New rank levels are earned by gaining experience and with each new level a character will be able to pick additional skills.	true
random_localisation_strings_string_character_details_rank_6	Current rank: 6 (maximum 6)||A character's rank shows their overall level of skill, with each star representing one rank level.||New rank levels are earned by gaining experience and with each new level a character will be able to pick additional skills.	true
random_localisation_strings_string_character_details_rank_1	Current rank: 1 (maximum 6)||A character's rank shows their overall level of skill, with each star representing one rank level.||New rank levels are earned by gaining experience and with each new level a character will be able to pick additional skills.	true
random_localisation_strings_string_character_details_rank_3	Current rank: 3 (maximum 6)||A character's rank shows their overall level of skill, with each star representing one rank level.||New rank levels are earned by gaining experience and with each new level a character will be able to pick additional skills.	true
random_localisation_strings_string_character_details_rank_2	Current rank: 2 (maximum 6)||A character's rank shows their overall level of skill, with each star representing one rank level.||New rank levels are earned by gaining experience and with each new level a character will be able to pick additional skills.	true
random_localisation_strings_string_campaign_type_long	Long Campaign	true
random_localisation_strings_string_hull_health_right	Right Hull Strength	true
random_localisation_strings_string_network_message_confirm_quit_host	Confirm quit? The game will end for everyone.	true
random_localisation_strings_string_agent_action_bribe_army	Bribe Army	true
random_localisation_strings_string_agent_help_string_cannot_seduce_other_allegiance	You may not enchant agents who do not adhere to your allegiance.	true
random_localisation_strings_string_StratHudbutton_Naval_Repair_Not_Required	No repairs required for ships in this selection	true
random_localisation_strings_string_finance_header_diplomacy	Diplomacy	true
random_localisation_strings_string_agent_action_scout_army	Scout Army	true
random_localisation_strings_string_gempei_clan_management_request_allegiance	Bribery / request allegiance attempts	true
random_localisation_strings_string_mp_ready_error_ai_no_siege_units	AI players must have some infantry or artillery units capable of assaulting fortifications.	true
random_localisation_strings_string_mp_map_not_owned	<map not owned>	true
random_localisation_strings_string_finances_tribute_income_breakdown_faction	%S (turns remaining %d)	true
random_localisation_strings_string_time_hours	hours	true
random_localisation_strings_string_agent_action_sabotage_army	Sabotage Army	true
random_localisation_strings_string_bos_railway_label_can_travel_agent	The selected agent may travel to this destination.	true
random_localisation_strings_string_player_stats_enemy_generals_killed	Enemy generals killed	true
random_localisation_strings_string_unit_stat_bonus_charge_exceptional	Exceptional charge	true
