key	text	tooltip
missions_localised_title_jap_date_intro_mission_two	The Fearless	true
missions_localised_description_m_bos_imperial_kill_character	This rival clan will do everything in their power to prevent the Emperor's ascent to power. By assassinating their generals and agents we will impede their treacherous endeavours! 	true
missions_localised_title_m_bos_shogun_capture_region	Pressing the Attack	true
missions_localised_title_m_bos_construct_financial	Rich Domain, Strong Military	true
missions_localised_description_m_territorial_expansion_early	May I respectfully insist that we expand our borders at the first opportunity? I understand that it has not been long since we began to unify the people of Japan, but I feel that progress has been slow during this crucial period of consolidation.	true
missions_localised_title_m_home_guard	Home Guard	true
missions_localised_title_m_into_fold_buddhist	Into the Fold	true
missions_localised_description_m_servant_of_heaven	My lord, I notice that we are not currently fielding monks, despite having the ability to do so. Monks can inspire our troops or demoralise the enemy's, in addition to providing excellent protection against enemy metsuke - being particularly effective at converting them to a life of peace and self-reflection. 	true
missions_localised_title_jap_uesugi_intro_mission_one	The Rightful Daimyo	true
missions_localised_description_m_bos_imperial_crush_rebellion	My lord! Pro-Shogunate dissidents have mounted a rebellion in this province! Crush them to show the people that the days of the Shogunate are over.	true
missions_localised_title_m_stuff_of_legend_cathedral	The Stuff of Legend	true
missions_localised_description_jap_otomo_intro_mission_three	The chapel has been completed. We should now establish a nanban quarter at a foreign trade port, opening the way for greater military and trade opportunities. We can have Nanban ships for both commerce and conquest, armed with cannon to smash our enemies!	true
missions_localised_description_m_march_kyoto	My lord! The shogunate, backed by the majority of clans that have so far persisted in aggression, are waging war against us for fear of your power and of our military might. The time has come to fulfil our glorious destiny; march on Kyoto and assume control of the shogunate. Japan will be united under your rule!	true
missions_localised_title_m_bos_research_civil	Civil Development	true
missions_localised_title_jap_takeda_intro_mission_two	Masters of Bajutsu	true
missions_localised_description_jap_uesugi_intro_mission_one	A coalition of loyal Uesugi retainers, distraught at Harukage's mismanagement of the clan, have urged you to take arms against their daimyo and assume control of the clan in his stead. His army of followers must be defeated before civil turmoil destroys our clan from within!	true
missions_localised_title_jap_ikko_intro_mission_two	Hearts & Minds	true
missions_localised_description_m_spiritual_unity_christian	My lord! A lack of support for Christianity in this province has led to tensions amongst the populace. We must re-establish Christianity as the dominant religion in the area if we are to avoid a religious uprising.	true
missions_localised_description_m_proof_might	A competent leader inspires unyielding resolve in his men whilst employing all his skills and experience to help gain the upper hand; deprive an army of its commander in the heat of battle and this advantage is lost. When doing battle with enemy forces we must take every opportunity to kill their generals.	true
missions_localised_description_jap_takeda_intro_mission_two	All samurai are trained in horsemanship and mounted combat and, although vulnerable to enemy spears, the speed and power of cavalry can be instrumental in turning the tide of battle. Our samurai cavalry is unrivalled, my lord; furthering our understanding of form will allow us to maintain this advantage.	true
missions_localised_title_jap_hojo_intro_mission_two	The Engines of War	true
missions_localised_description_m_bos_research_civil	These are times of great change, my lord, and we cannot hope to survive through military might alone. I am concerned that there is too great a focus on military matters at the expense of civil ones.	true
missions_localised_description_m_gem_incite_revolt	This province may be under enemy control, but the local populace has little love for their so-called masters. Send forth a sou to sow dissent amongst the people. Our enemy's lack of foresight will be his downfall!	true
missions_localised_description_m_into_fold_buddhist	This province is in turmoil; the predominantly Buddhist populace living in fear of their repressive Christian daimyo. For their sake, let us send a force to capture the province at once to free the people from religious oppression.	true
missions_localised_description_m_gem_acts_sabotage	Their ability to penetrate deep behind enemy lines without being detected enables monomi to put their sabotage skills to pertinent use. Damaged buildings cannot operate until such a time that they have been repaired. I believe we could employ such a strategy to our advantage, my lord.	true
missions_localised_description_m_home_guard	My lord! We are at war, yet our home province lies barely garrisoned! For the good of the clan I must insist that we reinforce our home province lest it fall prey to our enemies.	true
missions_localised_description_jap_tokugawa_intro_mission_two	Metsuke: using all the cunning at their disposal they entrap enemy agents and corrupt their troops; empowered by our daimyo's authority, they also weed out sedition in our midst. None are as capable as our own, and we must ensure that they can continue to mete out justice and manipulate the corruptible.	true
missions_localised_title_jap_mori_intro_mission_two	Masters of the Sea	true
missions_localised_title_m_crippling_trade	Crippling Their Trade	true
missions_localised_description_m_bos_shogun_crush_rebellion	My lord! Imperialist dissidents have mounted a rebellion in this province! Crush them to show the people that the Emperor's lackeys will never take control.	true
missions_localised_title_m_balance_of_strength_infantry_melee	Balance of Strength	true
missions_localised_title_gem_fujiwara_hiraizumi_intro_mission	The Fujiwara Cause	true
missions_localised_title_m_resource_management_stone	Resource Management	true
missions_localised_title_m_bos_shogun_incite_revolt	Instigator	true
missions_localised_title_m_bos_imperial_convert_other_region	Hearts & Minds	true
missions_localised_description_m_bos_imperial_attack_shogun	This clan has openly rejected the Emperor's divine authority. His enemies must be destroyed!	true
missions_localised_description_m_gem_tai_convert_province_neighbour	As we fight to crush our enemies, the battle to win the hearts and minds of the people rages across Japan. This neighbouring province has little love for the Minamoto; we must gather support there before it is conquered.	true
missions_localised_description_m_preventive_measures	My lord, our domain has been assailed by an enemy clan! We must deploy ninja to infiltrate their armies and sabotage their supplies, giving us time to prepare defences and muster retaliatory forces.	true
missions_localised_title_m_gem_preventive_measures	Preventive Measures	true
missions_localised_title_m_enemies_progress	Enemies of Progress	true
missions_localised_title_m_protecting_our_interests	Protecting Our Interests	true
missions_localised_description_m_way_of_the_warrior	This is a time of great conflict, my lord, and we are a warrior people. It concerns me to see that we are investing so little time in the development of our martial knowledge and techniques, and I must insist that we set our sights upon military advancements at once.	true
missions_localised_title_m_delusions_grandeur	Delusions of Grandeur	true
missions_localised_description_m_offensive	Sharing borders with one's enemies is a mixed blessing. Although proximity to such a clan puts our forces and lands at considerable risk, the opposite is also true. We must be the first to take decisive action. As such, I strongly recommend that we undermine their confidence and prestige by inflicting a crushing defeat upon them.	true
missions_localised_title_m_pressing_attack	Pressing the Attack	true
missions_localised_title_tut_sabotage	Sabotage Building	true
missions_localised_description_jap_date_intro_mission_three	With Tanemune defeated, we must turn our attention to dangers from without. The Mogami, previously kept in check by our might, have capitalised upon our strife to strengthen their position and threaten the clan. They will pay for their audacity; the conquest of their lands will weaken them and enable us to reassert our position in the north!	true
missions_localised_title_m_otomo_persecution	Persecution	true
missions_localised_title_jap_oda_intro_mission_one	The Unification of the Oda	true
missions_localised_title_m_bos_imperial_kill_daimyo_in_battle	Kill the Head…	true
missions_localised_title_m_gem_demoralising_enemies	Demoralising Our Enemies	true
missions_localised_title_m_gem_intellectual_matters	Intellectual Matters	true
missions_localised_description_jap_mori_intro_mission_three	For many years our great clan has been at war with the Amako; they must be shown that it is the Mori who are the true masters of Chugoku! Having dealt with their retaliatory attack, I can think of no better time to mount an offensive. 	true
missions_localised_description_jap_otomo_intro_mission_two	Relations with the foreigners have many advantages, the greatest being gunpowder and gunmaking. It does not take years of practice to load and fire a matchlock, and I feel we have much to gain from being first among the clans to field many matchlock-armed ashigaru.	true
missions_localised_description_m_gem_all_assassinate_general	A formidable enemy force is threatening our lands and armies; they must be stopped. By assassinating their general before joining battle we greatly diminish their potential.	true
missions_localised_title_m_resource_management_iron	Resource Management	true
missions_localised_title_m_resource_management_wood	Resource Management	true
missions_localised_description_tut_alliance	Establish an alliance with one of the clans on the mainland to help defeat the Miyoshi.	true
missions_localised_description_gem_minamoto_kamakura_intro_mission	If we are to exact vengeance upon our enemies, we will need an effective fighting force. Dispatch junsatsushi to spread our influence amongst those provinces most loyal to our cause. Once support for the Minamoto amongst our neighbours is strong we should request their allegiance, thereby strengthening our position.	true
missions_localised_description_m_instruments_of_war	In this dark period of warfare it is vital that our warriors receive not only the best training but the finest arms and armour as well. As such, I wholeheartedly recommend that we capture this province, reputed for its fine smithing tradition.	true
missions_localised_description_m_unscrupulous	Using  our metsuke we can bribe enemy armies into joining our ranks to bolster our armies in the field. Bribery can be a costly process, especially when such armies are led by a taisho - but even the most loyal of men has his price, and the advantage gained by instantly swelling our ranks is a substantial one. 	true
missions_localised_title_gem_fujiwara_kubota_intro_mission	The Fujiwara Cause	true
missions_localised_description_m_insurgency	The collapse of public order in this province has resulted in a local uprising! If we do not move to crush it as soon as possible, the rebels will seize it for themselves. We cannot allow this to happen!	true
missions_localised_title_m_gem_convert_province_own	Unity of Purpose	true
missions_localised_title_tut_capture_awaji	Capture Awaji	true
missions_localised_description_tut_civil_tech	Use chi to refine the structure of your society.	true
missions_localised_description_m_bos_reinforce_region_capital	My lord! The enemy are almost upon our home province, yet there are barely any troops defending the capital! I beseech you to recruit troops there at once!	true
missions_localised_description_m_master_of_artifice	My lord, I notice that we are not currently fielding ninja despite having the ability to do so. A master of subterfuge, a ninja's skills enable him to spy on enemies or sabotage their armies and possessions whilst remaining undetected. Ninja are also expert assassins, striking from the shadows to kill enemy generals and agents before they have a chance to react.	true
missions_localised_title_m_bos_imperial_convert_own_region	Unity of Purpose	true
missions_localised_title_tut_capture_osaka	Capture Settsu	true
missions_localised_description_m_bos_imperial_capture_kyoto	The Shogunate's grip on Kyoto must be broken at all costs; the city must be seized for the Emperor!	true
missions_localised_description_m_thirst_for_battle	Our men grow restless, my lord! We are at war; our enemies make no attempt to invade our territory, yet we make no move to strike at their provinces ourselves. As our forces stand idle, our foes are free to build up their strength. We must press the attack before they muster an army with which to strike! 	true
missions_localised_title_m_insurgency	Insurgency	true
missions_localised_description_m_spiritual_unity_ikko	My lord! A lack of support for the Ikko Ikki in this province has led to tensions amongst the populace. We must re-establish the Ikko faith as the dominant religion in the area if we are to avoid a religious uprising.	true
missions_localised_title_jap_otomo_intro_mission_one	In Good Faith	true
missions_localised_description_m_bos_shogun_kill_character	This clan has sworn to overthrow the Shogunate. By assassinating their generals and agents we will impede their treachery! 	true
missions_localised_title_m_bos_imperial_capture_kyoto	The Liberation of Kyoto	true
missions_localised_title_m_master_of_artifice	Master of Artifice	true
missions_localised_description_jap_shimazu_intro_mission_one	As Satsuma is firmly under Shimazu rule, we can now afford to extend our domain further. Osumi province to the east is an apt target; it is poorly defended and belongs to our old enemies - the Ito. Capturing it will bring them to heel and help secure our position in southern Kyushu!	true
missions_localised_title_tut_trade_agreement	Trade Agreement	true
missions_localised_title_m_agrarian_matters	Agrarian Matters	true
missions_localised_description_jap_hattori_intro_mission_two	War is an old game, yet few are prepared for unusual forms of attack. Our ninja warriors employ their mastery of ninjutsu to move stealthily about the battlefield, ambushing the enemy before melting back into the shadows. By refining our training methods we will further improve their potential.	true
missions_localised_title_jap_mori_intro_mission_three	Striking Back	true
missions_localised_title_m_balance_of_strength_medium_naval	Balance of Strength	true
missions_localised_description_m_naval_obstruction	One of the enemy's ports that has been developed to a high level. Left unchecked, it will increase their trade potential whilst enabling the production of high-quality naval vessels. I recommend that we blockade the port immediately.	true
missions_localised_title_m_instruments_of_war	Instruments of War	true
missions_localised_title_tut_alliance	Alliance	true
missions_localised_title_m_daimyo_assassin	Daimyo Assassin	true
missions_localised_description_m_bos_imperial_kill_daimyo_in_battle	This daimyo is a staunch defender of the Shogunate. Kill him in battle and we break the spirits of his followers and allies alike!	true
missions_localised_description_m_balance_of_strength_cavalry	Diversity on the battlefield is key to victory; every weapon has its purpose and every unit has its match. It has come to my attention that our forces are unbalanced, my lord; we are currently deploying comparatively few units of cavalry.\\n\\nAlthough vulnerable to spear points, the speed and power of cavalry makes them invaluable for flanking manoeuvres and in charging down ill-prepared enemies and archers. They also provide excellent means of deploying archers to vital support positions. I strongly recommend that we recruit more cavalry at the first available opportunity.	true
missions_localised_description_m_bos_shogun_bribe_enemy_army	An Imperial force draws near, my lord. By sending shinsengumi to coerce them to co-operate, they may yet abandon their futile crusade and join our ranks.	true
missions_localised_title_jap_date_intro_mission_three	The Price of Audacity	true
missions_localised_title_m_spiritual_unity_buddhist	Spiritual Unity	true
missions_localised_title_m_bos_recruit_imperial_ishin_shishi	Man of Higher Purpose	true
missions_localised_description_m_delusions_grandeur	This clan's recent rise to power concerns the shogun greatly. Convinced that their daimyo covets power over Japan and all her provinces for himself, the Shogun insists that steps be taken to bring the clan to heel. We have therefore been granted the authority to take military action against them.	true
missions_localised_description_m_demoralising_enemies_ikko	Forces belonging to a rival clan are posing a threat to our security. By sending an Ikko monk to weaken their army's resolve we will gain a distinct advantage should we choose to meet them in battle.	true
missions_localised_title_m_way_of_the_warrior	The Way of the Warrior	true
missions_localised_description_tut_construct_building	Develop Tosa by constructing new buildings.	true
missions_localised_description_tut_sabotage	Sabotage a building in the castle town to weaken and leave the enemy in disarray.	true
missions_localised_description_tut_demoralise	Demoralise the enemy force to assist your capture of their province.	true
missions_localised_title_jap_otomo_intro_mission_two	The Way of the Gun	true
missions_localised_description_m_intellectual_matters	Rare is the clan that excels in every field of research, but that should not preclude one from aspiring to do so. By establishing a place of learning we will be able to increase our rate of technological and philosophical progress.	true
missions_localised_description_m_preying_weak	My lord, our agents inform us that this enemy province lies barely defended, a target ripe for the taking! I recommend that we move to conquer it for ourselves before our rivals get the chance to reinforce its garrison. 	true
missions_localised_title_m_gem_unscrupulous	Unscrupulous	true
missions_localised_description_tut_capture_tokushima	Capture Awa to conquer all of Shikoku.	true
missions_localised_title_gem_minamoto_kamakura_intro_mission	The Minamoto Cause	true
missions_localised_description_m_balance_of_strength_infantry_ranged	Diversity on the battlefield is key to victory; every weapon has its purpose and every unit has its match. It has come to my attention that our forces are unbalanced, my lord; we are currently deploying comparatively few foot archers.\\n\\nThe role that these troops play in softening the enemy before they can be dealt with in close combat is a vital one indeed. How better to thin the numbers and break the spirits of an incoming fighting force than with a volley of deadly arrow fire? I strongly recommend that we train more archers at the first available opportunity.	true
missions_localised_description_m_eye_for_eye	The audacity of our enemies knows no bounds, my lord. They have seized our home province from us, striking at the very heart of the clan. We must reclaim our territory and stage a massive retaliation against their own powerbase. This insolence will not stand!	true
missions_localised_title_m_bos_kill_general_in_battle	To Fell a Foe	true
missions_localised_title_jap_hojo_intro_mission_three	Into the Kanto	true
missions_localised_description_jap_shimazu_intro_mission_two	The sword; symbol of honour, symbol of strength. Peerless in kenjutsu, our samurai have katana skills that are matched only by their innate sense of honour and duty. We must further our understanding of kenjutsu, so that our men may continue to maintain their advantage in battle!	true
missions_localised_description_jap_hattori_intro_mission_one	Our clan has long maintained its independence from feudal warlords, but the rise of ambitious daimyo has placed our independence in jeopardy. We must be prepared for the coming storm; to this end, I propose we send a ninja into a neighbouring province to undermine our potential rivals and appropriate supplies.	true
missions_localised_title_jap_ikko_intro_mission_three	The Ikko Way	true
missions_localised_description_m_bos_shogun_attack_imperial	This clan has openly condemned the Shogunate and its wise management of our country. The enemies of the Shogun must be destroyed!	true
missions_localised_description_m_bos_recruit_geisha	It has come to my attention that we are not fielding geisha, despite having the ability to recruit them. I recommend that we recruit one at the first opportunity.	true
missions_localised_description_m_bos_recruit_shinobi	It has come to my attention that we are not fielding any shinobi, despite having the ability to recruit them. I recommend that we recruit one at the first opportunity.	true
missions_localised_title_m_war_words_buddhist	War of Words	true
missions_localised_title_m_offensive	The Offensive	true
missions_localised_title_m_trade_disruption	Trade Disruption	true
missions_localised_title_m_strengthen_borders	Strengthening Our Borders	true
missions_localised_title_m_territorial_expansion_late	Territorial Expansion	true
missions_localised_title_m_bos_shogun_capture_kyoto	Recapturing Kyoto	true
missions_localised_description_m_otomo_persecution	Troubling news, my lord. The daimyo of this province has outlawed Christianity, declaring that any Japanese converts will be sentenced to death. Under their rule, our brethren in Christ now fear for their lives. Can such persecution go unchallenged?	true
missions_localised_description_m_indomitable	Intelligence indicates that this man, a servant of our foes, has achieved unprecedented success upon the fields of battle. So indomitable a warrior poses a great threat to our clan's security both in terms of his martial prowess and of the confidence with which he undoubtedly instils his men. To defeat such a man in battle would be a crushing blow to his clan!	true
missions_localised_description_m_firebrand_missionary	This missionary has been wandering our lands, openly condemning the teachings of Buddha, preaching the non-existence of the kami and of our ancestral spirits and all the while evangelising his own monotheistic ideals. The dissent caused cannot be disregarded, nor can his affront upon our spiritual heritage. He must be eliminated at once.  	true
missions_localised_title_bos_intro_2a_mission_expand_shogun	Strengthening Our Position	true
missions_localised_description_m_gem_tai_construct_propaganda	Until now, we have gained support with propaganda and military repute. But words and deeds are fast forgotten; we deserve a more permanent testament to our glory. Construct a Taira palace for all to behold and be inspired by!	true
missions_localised_description_m_war_words_buddhist	Strength of body and superior training are key to an army's success in the field, but there are other means of weakening one's opponents when military superiority is not assured. The enemy's morale can be compromised by sending monks to break an army's spirit with words of dread and desperation before the first blow has been struck.	true
missions_localised_description_m_bos_recruit_imperial_ishin_shishi	It has come to my attention that we are not fielding ishin shishi, despite having the ability to recruit them. I recommend that we recruit one at the first opportunity.	true
missions_localised_title_m_demoralising_enemies_ikko	Demoralising Our Enemies	true
missions_localised_description_m_bos_recruit_veteran	It has come to my attention that we are not fielding any foreign veterans, despite having the ability to recruit them. I recommend that we recruit one at the first opportunity.	true
missions_localised_description_m_cultural_development	We cannot hope to survive through sheer military might alone, my lord. I am therefore curious as to why so few resources have been devoted to the betterment of clan administration and infrastructure of late; surely, by investing in our clan's civil development we can better support our military endeavours?	true
missions_localised_title_m_bos_recruit_geisha	Manipulator of Men	true
missions_localised_description_m_gem_fuj_construct_propaganda	Until now, we have gained support with propaganda and military repute. But words and deeds are fast forgotten; we deserve a more permanent testament to our glory. Construct a Fujiwara palace for all to behold and be inspired by!	true
missions_localised_title_m_bos_shogun_attack_imperial	Enemies of the Shogun	true
missions_localised_description_m_territorial_expansion_middle	Long have we been waging war to elevate our clan's power and status within Japan, laying waste to all those who would stand in our way. If we hope to support our cause and our people, it is imperative that we expand our borders further to match the mounting threat from our ever more powerful enemies.	true
missions_localised_description_m_stuff_of_legend_yari	The pursuit of excellence is a worthy pursuit indeed, my lord. We are now in a position to construct a legendary testament to our outstanding achievements in spearmanship for all of Japan to behold.\\n\\nWe must endeavour to construct a legendary sojutsu school before a less worthy clan does so in our stead!	true
missions_localised_description_m_territorial_expansion_late	As the clan grows greater in strength and size, rival daimyo throughout Nippon continue to seize land from the weak and defenceless. Their increasing power poses a significant threat to our supremacy; we must continue to extend our domain if we hope to contend with them.	true
