key	text	tooltip
dilemmas_localised_first_choice_title_d_gem_omen_fire	Honour the Fire-God	true
dilemmas_localised_first_choice_label_d_gem_hachiman_flock	Hachiman favours our war efforts and grants our warriors the blessings of Heaven!	true
dilemmas_localised_first_choice_title_d_gem_justice	Exploit Situation	true
dilemmas_localised_second_choice_label_d_misfortune_others	This is war, and there can be only one victor. We must maintain our superiority even if that means exploiting our enemy's misfortunes.	true
dilemmas_localised_first_choice_title_d_bos_shogun_foreign_artillery_expert	Engage	true
dilemmas_localised_description_d_gem_three_legged_gem_crow	As you sit in a secluded shrine to Amaterasu, contemplating matters of Heaven and Earth, a three-legged crow perches upon a branch before you.	true
dilemmas_localised_description_d_gem_hachiman_flock	A flight of doves has been seen circling the capital, my lord. Hachiman's flock brings divine blessings upon our clan!	true
dilemmas_localised_second_choice_title_d_bos_nanban_slavers	Intervene	true
dilemmas_localised_second_choice_label_d_bos_shogun_province_security	Nonsense! The Imperialists hold no sway over our people, we will deal their discontent in due course.	true
dilemmas_localised_second_choice_label_d_martial_priorities	We will bolster our defensive capabilities for the protection of our lands and our people.	true
dilemmas_localised_second_choice_label_d_better_agent_monk	We have no need to further invest in the support of our monks for the time being. We decline the Ikko-Ikki's offer.	true
dilemmas_localised_second_choice_label_d_bos_treaty_america_initial	We need time to consider the options. Inform them that - for the time being at least - we decline.	true
dilemmas_localised_second_choice_title_d_bos_gaijin_trouble	Ignore the Issue	true
dilemmas_localised_first_choice_label_s_adoption_young_heir	We must assure the future of our clan, and this man has proved his dedication to our cause. We will adopt him as heir.	true
dilemmas_localised_description_d_better_agent_metsuke	The Shogunate's desire for order has resulted in their offer to bestow special authority upon our metsuke, as long as we are willing to offer tribute.	true
dilemmas_localised_first_choice_label_d_gem_heiji_monogatari_minamoto	The truth regarding Taira treachery must be known to all. We will sponsor this man.	true
dilemmas_localised_second_choice_title_d_bountiful_harvest	Stockpile	true
dilemmas_localised_second_choice_label_d_jizamurai	In this time of war, we need as many able warriors in our ranks as possible; they will best serve the clan by fighting our enemies.	true
dilemmas_localised_first_choice_label_d_gem_eiga_monogatari_fujiwara	A marvellous idea! See to it that each shirabyoshi is furnished with a copy.	true
dilemmas_localised_second_choice_label_d_omen_wind	We have neither the time nor the money to squander on such superstitious frivolities.	true
dilemmas_localised_second_choice_label_s_nanban_trade_east	We have no need to engage in trade with the nanban at this time. Perhaps at a later time?	true
dilemmas_localised_second_choice_label_s_nanban_trade_west	We have no need to engage in trade with the nanban at this time. Perhaps at a later time?	true
dilemmas_localised_title_bos_intro_3_dilemma_research_field	Setting Our Priorities	true
dilemmas_localised_first_choice_label_d_gem_eiga_monogatari	Procure as you deem necessary; a shirabyoshi relies greatly on her repertoire, and there are important lessons to be learned from history.	true
dilemmas_localised_first_choice_label_d_better_agent_ninja	The Hattori are indeed masters of ninjutsu; their knowledge of the art will help us to improve our own subterfuge capabilities. We accept their offer.	true
dilemmas_localised_description_d_better_agent_ninja	My lord, a representative of the Hattori has approached us with a proposition. In return for a small tribute, they will be willing to share some of their expert knowledge of ninjutsu with us.	true
dilemmas_localised_description_d_bos_emperor_foreign_medic	William Willis, a British physician residing in Japan, seeks temporary employment and is offering his services as medical officer.	true
dilemmas_localised_second_choice_label_d_disgruntled_vassal	Insolence will not be tolerated. I will have his head on a spike!	true
dilemmas_localised_second_choice_label_s_promotion_turn_start	This man’s eagerness to serve is admirable, but we do not require his services for the time being.	true
dilemmas_localised_first_choice_title_d_bos_koyosha_western	Take Action	true
dilemmas_localised_first_choice_title_d_gem_kofukuji	Request Aid	true
dilemmas_localised_first_choice_title_s_nanban_trade_centre	Accept Trade	true
dilemmas_localised_second_choice_label_d_conflict_beliefs_christian	We will not stoop to persecuting people for holding beliefs different from our own. Were we not once Buddhist ourselves?	true
dilemmas_localised_second_choice_title_d_three_legged_crow	Amaterasu's Warning	true
dilemmas_localised_second_choice_title_d_bos_treaty_american_repeat	Refuse	true
dilemmas_localised_title_s_bos_promotion_post_battle	Fit for Command	true
dilemmas_localised_first_choice_title_d_gem_enryakuji	Request Aid	true
dilemmas_localised_second_choice_label_d_better_agent_metsuke	We need not invest further in the support of our metsuke for the time being. We must decline the shogun's offer.	true
dilemmas_localised_first_choice_label_d_gem_omen_mountains	Deference will be shown to the great kami of the mountains; see to it that no expense is spared in the preparation of the appropriate rites and festivities.	true
dilemmas_localised_title_d_bos_shogun_ronin	Ronin	true
dilemmas_localised_first_choice_title_d_gem_miidera	Request Aid	true
dilemmas_localised_description_d_bos_treaty_france_initial	We have been approached by the French. Staunch supporters of the Shogun, they have offered to establish a military mission here to improve our military potential and improve trade relations.\\n\\nBy accepting we forego the opportunity to establish a military mission with other western powers.	true
dilemmas_localised_description_d_gem_omen_mountains	My lord! The monks speak of a rumbling deep beneath the mountains and believe this to be a sign sent by Oyamatsumi. They fear the wrath of the earth and beseech you to appease the mountain-god.	true
dilemmas_localised_first_choice_label_d_bos_student_exchange	Here is a way to improve international relations and cultural exchange at the same time. We await word of their travels with baited breath!	true
dilemmas_localised_description_d_bos_shogun_province_security	Public order in this province is low, and Imperialist insurgents have been attempting to capitalise on the situation in order to promote anti-Shogunate dissent. It could be wise to invest in additional policing.	true
dilemmas_localised_first_choice_label_d_merchant_accession	The clan stands to benefit financially from these people. We will allow them to prosper, for now.	true
dilemmas_localised_description_d_merchant_accession	In spite of their low social status, traders and merchants have gained substantial influence of late as our clan's efforts in this sphere have increased.	true
dilemmas_localised_first_choice_label_d_gem_omen_fire	We will arrange a clan-wide chinka-sai at once; see to it that no expense is spared in the preparation of the rites and the festivities.	true
dilemmas_localised_second_choice_title_d_bos_emperor_ronin	Turn Them Away	true
dilemmas_localised_first_choice_label_d_omen_ocean	We will arrange shiomatsuri in all provinces that sit upon the Owatatsumi's waters. See to it that no expense is spared in the preparations of the rites and the festivities.	true
dilemmas_localised_first_choice_title_d_desecration	Intervene	true
dilemmas_localised_description_d_gem_heiji_monogatari_taira	A scholar seeks your endorsement, hoping to chronicle the events of the Heiji Rebellion, when Lord Kiyomori valiantly defended the cloistered Emperor against the ambitions of Minamoto warmongers.	true
dilemmas_localised_first_choice_title_d_bos_western_science	Medicine	true
dilemmas_localised_first_choice_label_d_bos_military_focus	We should work towards improving our armies.	true
dilemmas_localised_first_choice_label_d_gem_heiji_monogatari_taira	Our just acts have brought the wrath of the Minamoto down upon us. Once the truth is known the loyalty of our people will be assured. We will sponsor his work.	true
dilemmas_localised_description_d_bos_military_focus	Strength in numbers and troop variety will ensure that we can rise to any challenge. Our navy can provide invaluable support to our armies, landing troops behind enemy lines and bombarding from afar. We should decide where to focus our military might.	true
dilemmas_localised_second_choice_title_s_meritorious_action	Do Nothing	true
dilemmas_localised_description_d_omen_ocean	My lord! The monks speak of a gathering of great turtles upon our shores and believe this to be a sign sent by Owatatsumi. They fear ominous tides and beseech you to honour the sea-god.	true
dilemmas_localised_first_choice_label_d_bos_shogun_foreign_artillery_expert	We need all the help we can get in this conflict. Pay the man, may he show us his artillery skills.	true
dilemmas_localised_first_choice_label_d_gem_justice	Although deserving of death, his unscrupulous talents could be put to use against our enemies. Inform him that he will serve us or die… slowly.	true
dilemmas_localised_first_choice_label_d_land_dispute	Justice must be served. The offender will be forcibly removed from the land and must return it to its rightful owner. If he resists, he will be executed.	true
dilemmas_localised_second_choice_title_d_better_agent_monk	Decline Offer	true
dilemmas_localised_first_choice_title_d_gem_heiji_monogatari_minamoto	Endorse Him	true
dilemmas_localised_first_choice_label_d_gem_enryakuji_plight	The Enryakuji monks are valued friends. We will help fund their struggle.	true
dilemmas_localised_second_choice_title_d_misfortune_others	Ignore their plight	true
dilemmas_localised_first_choice_title_s_adoption_young_heir	Adopt him	true
dilemmas_localised_title_d_gem_three_legged_gem_crow	Three-legged Crow	true
dilemmas_localised_first_choice_title_d_bos_rangaku	Encourage	true
dilemmas_localised_second_choice_title_d_bos_koyosha_modern	Appease	true
dilemmas_localised_second_choice_title_d_bos_shogun_province_security	Ignore	true
dilemmas_localised_first_choice_label_d_gem_omen_wind	We will arrange a clan-wide Fujin-sai at once; see to it that no expense is spared in the preparation of the appropriate rites and festivities.	true
dilemmas_localised_second_choice_label_d_bos_sakai_incident	We cannot be held responsible for the consequences of foreign indiscretion, regardless of the severity.	true
dilemmas_localised_title_d_wako_threat_korea	The Wako Threat	true
dilemmas_localised_description_d_bos_treaty_britain_repeat	Once more, the British have offered to establish a military mission here to improve our military potential and improve trade relations. Should we decline again, I fear that they will not offer again.\\n\\nBy accepting we forego the opportunity to establish a military mission with other western powers.	true
dilemmas_localised_title_d_gem_omen_mountains	Oyamatsumi's Warning	true
dilemmas_localised_second_choice_label_d_conflict_beliefs_buddhist	There is no need for religious persecution; spiritual harmony can be achieved through discourse and understanding.	true
dilemmas_localised_second_choice_title_d_developmental_focus	Civil Focus	true
dilemmas_localised_second_choice_label_d_bos_treaty_britain_initial	We need time to consider the options. Inform them that - for the time being at least - we decline.	true
dilemmas_localised_first_choice_title_d_ronin_swords	Hire Them	true
dilemmas_localised_first_choice_label_d_ronin_spears	We can exploit these masterless warriors to our own military ends. We will enlist them at once.	true
dilemmas_localised_description_d_wako_threat_china	An increasing amount of wako activity is compromising our trade with China. As we are operating without the approval of the Ming Emperor, we cannot expect China to take any steps towards resolving this issue.	true
dilemmas_localised_second_choice_label_d_gem_miidera_plight	We can ill-afford to waste precious funds when so much is at stake.	true
dilemmas_localised_title_d_bos_icarus_affair	The Icarus Affair	true
dilemmas_localised_first_choice_title_d_intoxication	Severe Response	true
dilemmas_localised_title_d_better_agent_ninja	Masters of Subterfuge	true
dilemmas_localised_second_choice_title_d_auxiliary_supplies	Rely On Our Own	true
dilemmas_localised_second_choice_label_d_ambitious_traders	Before looking to trade opportunities in far-away lands, we must concentrate on refining its practice within Japan.	true
dilemmas_localised_second_choice_label_d_omen_fire	We have neither the time nor the money to squander on such superstitious frivolities.	true
dilemmas_localised_title_s_disloyalty_major	Rumours of Treason	true
dilemmas_localised_title_s_disloyalty_minor	Rumours of Disloyalty	true
dilemmas_localised_first_choice_title_d_bos_sword_abolishment	Abolishment of Swords	true
dilemmas_localised_title_d_bos_treaty_france_repeat	French Military Mission	true
dilemmas_localised_first_choice_title_d_gem_todaiji	Request Aid	true
dilemmas_localised_second_choice_title_d_bos_treaty_america_initial	Defer	true
dilemmas_localised_second_choice_label_d_bos_gaijin_trouble	We cannot allow the concerns of a few locals to affect our good relations with the western powers. Take no action.	true
dilemmas_localised_second_choice_title_d_martial_priorities	Defence Focus	true
dilemmas_localised_title_d_merchant_accession	Merchant Accession	true
dilemmas_localised_first_choice_title_d_gem_hachiman_flock	Warrior's Blessing	true
dilemmas_localised_second_choice_label_d_imperial_new_year	We haven't the resources to spare given the more pressing matters of clan development and warfare at hand.	true
dilemmas_localised_first_choice_title_d_bos_sensosai	Invest	true
dilemmas_localised_second_choice_label_d_bos_nanban_slavers	Slavery is barbaric! We cannot stand idly by whilst such inhumanity persists on our shores.	true
dilemmas_localised_title_d_omen_ocean	Owatatsumi's Warning	true
dilemmas_localised_title_d_bos_military_focus	Military Focus	true
dilemmas_localised_title_d_gem_heiji_monogatari_taira	The Heiji Monogatari	true
dilemmas_localised_description_d_wako_threat_korea	The amount of wako activity in the vicinity of Tsushima island has increased dramatically. These acts of piracy have compromised our prolific trade links with Korea and should be stopped at the first opportunity.	true
dilemmas_localised_first_choice_label_d_bos_rangaku	Western learning might benefit us greatly, even if we disapprove of the gaijin's crude and self-serving ways.	true
dilemmas_localised_first_choice_title_d_better_agent_ninja	Accept Offer	true
dilemmas_localised_first_choice_title_d_land_dispute	Justice	true
dilemmas_localised_second_choice_title_d_disgruntled_vassal	Have Him Executed!	true
dilemmas_localised_title_d_bos_treaty_britain_repeat	British Military Mission	true
dilemmas_localised_first_choice_title_d_gem_enryakuji_plight	Offer Aid	true
dilemmas_localised_first_choice_title_d_gem_omen_wind	Honour the Wind-God	true
dilemmas_localised_title_s_bos_promotion_turn_start	Eager to Serve	true
dilemmas_localised_first_choice_title_d_gem_omen_mountains	Honour the Mountain-God	true
dilemmas_localised_title_d_wako_threat_china	The Wako Threat	true
dilemmas_localised_description_d_bos_icarus_affair	Two crewmen from HMS Icarus, a British vessel moored at one of our trading ports, have been murdered by local anti-foreigner activists. The British are demanding we pay damages.	true
dilemmas_localised_second_choice_label_d_developmental_focus	What good is military might without the infrastructure to support and exploit it? We will focus on administrative development.	true
dilemmas_localised_second_choice_title_d_conflict_beliefs_buddhist	Allow Him to Preach	true
dilemmas_localised_second_choice_title_d_conflict_beliefs_christian	Allow Him to Preach	true
dilemmas_localised_second_choice_label_d_bos_treaty_american_repeat	We cannot accept. Convey our regrets to the United States ambassador.	true
dilemmas_localised_first_choice_title_d_omen_ocean	Honour the Sea-God	true
dilemmas_localised_first_choice_label_d_gem_kofukuji	In these trying times, all assistance is welcome. Dispatch an envoy to Kofukuji at once.	true
dilemmas_localised_first_choice_title_d_bos_military_focus	Army Focus	true
dilemmas_localised_first_choice_title_d_gem_heiji_monogatari_taira	Endorse Him	true
dilemmas_localised_second_choice_label_s_meritorious_action	This man has done no more than carry out his duties; we expect no less from our subjects.	true
dilemmas_localised_title_d_gem_hachiman_flock	Hachiman's Flock	true
dilemmas_localised_second_choice_title_d_better_agent_metsuke	Decline Offer	true
dilemmas_localised_first_choice_label_d_gem_todaiji	In these trying times, all assistance is welcome. Dispatch an envoy to Miidera at once.	true
dilemmas_localised_first_choice_title_d_merchant_accession	Let Them Prosper	true
dilemmas_localised_second_choice_title_d_ambitious_traders	Domestic Priority	true
dilemmas_localised_first_choice_title_d_bos_student_exchange	Send Students Abroad	true
dilemmas_localised_second_choice_title_d_omen_fire	Ignore the Omens	true
dilemmas_localised_first_choice_label_d_bos_sword_abolishment	Agreed. See to it that none but those serving in the military may bear arms.	true
dilemmas_localised_second_choice_title_d_imperial_new_year	Refuse tribute	true
dilemmas_localised_title_d_master_swordsman	Sword Mastery	true
dilemmas_localised_first_choice_title_d_gem_eiga_monogatari_fujiwara	Procure Copies	true
dilemmas_localised_title_d_gem_developmental_focus	Developmental Focus	true
dilemmas_localised_second_choice_title_s_promotion_turn_start	Do Not Enlist	true
dilemmas_localised_first_choice_title_d_disgruntled_vassal	Acknowledge Him	true
dilemmas_localised_description_d_imperial_new_year	The Imperial court is preparing for the new year's felicitations in honour of His Imperial Majesty. They seek tribute from his true and deferent lords so that due respect can be paid.	true
dilemmas_localised_first_choice_title_d_better_agent_metsuke	Accept Offer	true
dilemmas_localised_second_choice_label_d_gem_eiga_monogatari	Foolishness! To abide such a request would be to empower our rivals! We will hear no more about it.	true
dilemmas_localised_second_choice_title_d_better_agent_ninja	Decline Offer	true
dilemmas_localised_first_choice_label_d_gem_migrant_labourers	We will benefit from the additional workers. Allow them to settle.	true
dilemmas_localised_second_choice_label_d_gem_kofukuji	We need no assistance from outsiders; we need only help ourselves! Dispatch a raiding party at once.	true
dilemmas_localised_title_d_bos_guns_of_war	The Guns of War	true
dilemmas_localised_second_choice_title_d_bos_student_exchange	Do Nothing	true
dilemmas_localised_second_choice_title_d_gem_omen_mountains	Ignore the Omens	true
dilemmas_localised_title_d_gem_nine_tailed_gem_fox	Nine-tailed Fox	true
dilemmas_localised_title_d_nine_tailed_fox	Nine-tailed Fox	true
dilemmas_localised_second_choice_title_d_gem_miidera	Sack Temple	true
dilemmas_localised_second_choice_title_d_gem_eiga_monogatari_fujiwara	Refuse	true
dilemmas_localised_second_choice_title_s_nanban_trade_centre	Decline Trade	true
dilemmas_localised_description_d_omen_fire	My lord! The monks speak of raging fires that cannot be quelled and believe this to be a sign sent by Kagutsuchi. They fear that the fire-god is displeased with our people and beseech you to appease him with a chinka-sai.	true
dilemmas_localised_first_choice_title_d_conflict_beliefs_christian	Execute Him!	true
dilemmas_localised_first_choice_label_d_bos_treaty_american_repeat	Such a military understanding will be a great asset to our cause. We accept.	true
dilemmas_localised_description_d_bos_treaty_american_repeat	Once more, the United States have offered to establish a military mission here to improve our military potential and improve trade relations. Should we decline again, I fear that they will not offer again.\\n\\nBy accepting we forego the opportunity to establish a military mission with other western powers.	true
dilemmas_localised_first_choice_title_s_promotion_turn_start	Enlist Him	true
dilemmas_localised_description_d_ambitious_traders	Merchants operating at our ports have proposed increased trade between our clan and foreign nations. They have requested permission to invest in overseas trade opportunities.	true
dilemmas_localised_title_d_gem_enchantress	The Enchantress	true
dilemmas_localised_title_d_monopoly	Monopoly	true
dilemmas_localised_second_choice_title_d_bos_koyosha_western	Appease	true
dilemmas_localised_title_d_bos_koyosha_modern	Koyosha	true
dilemmas_localised_description_d_ronin_spears	Our forces have encountered a ronin band. Having lost their masters to the incessant warfare that has gripped the country, these yari samurai will fight for any daimyo willing to pay for their services. Left to their own devices, there is no telling what they might do.	true
dilemmas_localised_second_choice_title_d_gem_heiji_monogatari_taira	Dismiss Him	true
dilemmas_localised_second_choice_title_d_bos_icarus_affair	Do Nothing	true
dilemmas_localised_first_choice_label_s_meritorious_action	We are grateful for this man's achievements; he shall be granted a fief for his efforts.	true
dilemmas_localised_description_s_meritorious_action	This distinguished warrior has secured many victories for our clan since assuming the mantle of general. Such accomplishments surely deserve recognition?	true
dilemmas_localised_second_choice_title_d_omen_ocean	Ignore the Omens	true
dilemmas_localised_second_choice_title_d_bos_western_science	Industry	true
dilemmas_localised_second_choice_label_d_wako_threat_china	We cannot spare the time nor the necessary resources for dealing with these petty pirates. We will leave them be, for the time being at least.	true
dilemmas_localised_second_choice_title_d_desecration	Ignore	true
dilemmas_localised_second_choice_title_d_bos_military_focus	Naval Focus	true
dilemmas_localised_title_d_bos_western_exploitation	Unequal Treaties	true
dilemmas_localised_second_choice_title_d_land_dispute	Extortion	true
dilemmas_localised_title_d_otomo_western_knowledge	Western Knowledge	true
dilemmas_localised_description_d_conflict_beliefs_buddhist	A man has been found openly proselytising his Christian beliefs to the enlightened of this province. We can ill-afford the risk of religious schism should his teachings begin to influence the people of the clan.	true
dilemmas_localised_second_choice_title_d_merchant_accession	Repress Them	true
dilemmas_localised_title_d_martial_priorities	Martial Priorities	true
dilemmas_localised_title_d_bos_treaty_america_initial	United States Military Mission	true
dilemmas_localised_second_choice_title_d_gem_enryakuji_plight	Refuse Aid	true
dilemmas_localised_first_choice_title_s_promotion_post_battle	Promote Him	true
dilemmas_localised_second_choice_label_d_bos_treaty_britain_repeat	We cannot accept. Convey our regrets to the British ambassador.	true
dilemmas_localised_second_choice_title_s_adoption_young_heir	Do not adopt	true
dilemmas_localised_second_choice_title_d_wako_threat_korea	Ignore Them	true
dilemmas_localised_second_choice_label_d_gem_justice	We must do justice to those whom this man has wronged. Bring me his head!	true
dilemmas_localised_title_d_heralding_spring	Heralding the Spring	true
dilemmas_localised_second_choice_label_d_bos_shogun_foreign_artillery_expert	We have no need for his services.	true
dilemmas_localised_title_d_auxiliary_supplies	Auxiliary Supplies	true
dilemmas_localised_first_choice_title_d_bos_koyosha_modern	Take Action	true
dilemmas_localised_second_choice_title_d_gem_eiga_monogatari	Refuse	true
dilemmas_localised_title_d_bos_western_engineering	Western Engineering	true
dilemmas_localised_description_d_bos_rangaku	My lord, a man with a passion for rangaku - learning born of our dealings with the Dutch - has been promoting western ideals and technology, believing them to be key to our national development.	true
dilemmas_localised_title_d_conflict_beliefs_christian	Conflict of Beliefs	true
dilemmas_localised_description_d_bos_sakai_incident	Disturbing news, my lord. Twelve French seamen have been murdered in Sakai, near Osaka. It falls under our jurisdiction, and the French are demanding we pay damages.	true
dilemmas_localised_first_choice_label_d_bos_sakai_incident	We cannot afford to damage trade relations with the West for the sake of a few murderers. We will pay damages, see that the culprits are punished.	true
dilemmas_localised_title_d_imperial_new_year	The Imperial New Year	true
dilemmas_localised_first_choice_title_d_gem_migrant_labourers	Welcome Them	true
dilemmas_localised_first_choice_label_d_bos_treaty_britain_initial	Such a military understanding will be a great asset to our cause. We accept.	true
dilemmas_localised_title_d_omen_fire	Kagutsuchi's Warning	true
dilemmas_localised_title_d_ambitious_traders	Ambitious Traders	true
dilemmas_localised_description_d_bos_treaty_britain_initial	We have been approached by the British. Staunch supporters of the Emperor, they have offered to establish a military mission here to improve our military potential and improve trade relations.\\n\\nBy accepting we forego the opportunity to establish a military mission with other western powers.	true
dilemmas_localised_second_choice_label_d_gem_miidera	We need no assistance from outsiders; we need only help ourselves! Dispatch a raiding party at once.	true
dilemmas_localised_first_choice_label_d_gem_miidera_plight	The Miidera monks are valued friends. We will help fund their struggle.	true
dilemmas_localised_second_choice_label_s_nanban_trade_centre	We have no need to engage in trade with the nanban at this time. Perhaps at a later time?	true
dilemmas_localised_second_choice_label_d_bos_koyosha_western	They are right to be angry. Our constant dealings with the West has put our cultural identity in jeopardy. We must temper foreign relations.	true
dilemmas_localised_description_d_gem_miidera_plight	My lord, we have received an envoy from the Miidera temple. Currently embroiled in a feud with their sister temple - Enryakuji - they have requested financial support and urge you to remember the assistance that they gave so willingly in the past.	true
dilemmas_localised_title_d_disgruntled_vassal	The Disgruntled Vassal	true
dilemmas_localised_second_choice_title_d_bos_sensosai	Ignore	true
dilemmas_localised_second_choice_label_d_desecration	The clan has benefited greatly from our relations with the nanban and our embrace of Christianity; the concerns of the people pale by comparison.	true
dilemmas_localised_title_d_conflict_beliefs_buddhist	Conflict of Beliefs	true
dilemmas_localised_first_choice_title_d_bos_shogun_province_security	Invest	true
dilemmas_localised_first_choice_title_d_auxiliary_supplies	Invest in Supplies	true
dilemmas_localised_second_choice_label_d_bos_western_science	Improving the efficiency of industrial processes will benefit our economy. We should focus on western industrial science.	true
dilemmas_localised_first_choice_label_s_promotion_post_battle	An army needs leadership if it is to wage war effectively. We will exercise his martial prowess to further our military objectives.	true
dilemmas_localised_title_d_gem_family_dues	Family Dues	true
dilemmas_localised_second_choice_label_d_bos_icarus_affair	We cannot be held responsible for the consequences of foreign indiscretion, regardless of the severity.	true
dilemmas_localised_second_choice_title_d_wako_threat_china	Ignore Them	true
dilemmas_localised_description_d_gem_todaiji	Yamato province is home to numerous prominent temples. One such temple is the Todaiji; commanding considerable wealth and home to proficient warrior monks, their support could greatly aid our cause. Alternatively, sacking the temple may provide a quick source of funds.	true
dilemmas_localised_description_d_gem_kofukuji	Yamato province is home to numerous prominent temples. One such temple is the Kofukuji; commanding considerable wealth and home to proficient warrior monks, their support could greatly aid our cause. Alternatively, sacking the temple may provide a quick source of funds.	true
dilemmas_localised_first_choice_title_d_martial_priorities	Attack Focus	true
dilemmas_localised_first_choice_title_d_bos_treaty_america_initial	Accept	true
dilemmas_localised_second_choice_label_s_adoption_young_heir	The clan's future is already assured; our son will come of age and he will lead our people admirably.	true
dilemmas_localised_first_choice_label_d_bos_gaijin_trouble	The happiness of our subects is paramount. We must better police the gaijin here; any attempts to resist will be dealt with severely.	true
dilemmas_localised_description_d_bos_gaijin_trouble	Foreign trade necessitates foreign contact. Westerners and their ways have caused numerous 'incidents' at one of our trade ports and the people are concerned. What would you have us do?	true
dilemmas_localised_second_choice_title_d_ronin_swords	Ignore Them	true
dilemmas_localised_second_choice_label_d_ronin_spears	We have no need to enlist the bandit remnants of fallen clans. Send them on their way.	true
dilemmas_localised_second_choice_title_d_bos_treaty_britain_repeat	Refuse	true
dilemmas_localised_title_d_bos_westerners_attacked	Anti-western Aggression	true
dilemmas_localised_first_choice_label_d_bos_nanban_slavers	This is an unfortunate situation, but we cannot be seen to interfere with the affairs of foreigners.	true
dilemmas_localised_second_choice_title_d_gem_hachiman_flock	Fisherman's Blessing	true
dilemmas_localised_second_choice_title_d_bos_shogun_foreign_artillery_expert	Decline	true
dilemmas_localised_description_d_bos_nanban_slavers	A Chinese man has appealed to us for aid. Having escaped from a nanban ship currently berthed in one of our harbours, he claims he and his companions were kidnapped for slavery and have been kept in appalling conditions.	true
dilemmas_localised_second_choice_title_d_gem_justice	Execute Him	true
dilemmas_localised_second_choice_label_d_wako_threat_korea	We cannot spare the time nor the necessary resources for dealing with these petty pirates. We will leave them be, for the time being at least.	true
dilemmas_localised_second_choice_title_d_intoxication	Leniency	true
dilemmas_localised_description_d_better_agent_monk	An emissary has been dispatched to us by the Ikko-Ikki monshu. In recognition of our devotion to Buddhist tradition and in return for some small compensation, the league is offering to support our monks in their work.	true
dilemmas_localised_title_s_adoption_no_heir	Adoption Opportunity	true
dilemmas_localised_title_d_bos_treaty_britain_initial	British Military Mission	true
dilemmas_localised_first_choice_label_d_otomo_baptism	Our support for the nanban and their ways has made us strong. We will accept this honour.	true
