key	text	tooltip
diplomacy_strings_string_negotiation_temp_generic_reject_1	I regret that we cannot agree to such terms.	true
diplomacy_strings_string_Fujiwara_receive_friendly	Welcome! The Fujiwara pride themselves on remembering friends, and on honouring them.	true
diplomacy_strings_string_japanese_generic_monarchy_accept_unfriendly	Against all reason, we agree. We are not friends, but we are not enemies. That will have to suffice.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_protectorate	There is no honour in your offer. There is little honour in you. We will never be your slaves!	true
diplomacy_strings_string_shimazu_reject_demand_single_payment	We Shimazu are not merchants or peasants. Take your greed elsewhere.	true
diplomacy_strings_string_current_treaty_war_would_be_dishonourable	Declaring war on this clan will harm all other diplomatic relations (turns remaining: %d)	true
diplomacy_strings_string_shimazu_reject_angry_offer_regular_payment	Shimazu blood and honour are not bought and sold. Be careful what you say next!	true
diplomacy_strings_string_date_reject_demand_hostage	No. There are no members of the Date clan who would be suitable for such an honour.	true
diplomacy_strings_string_mori_reject_offer_marriage	That particular ship will remain unlaunched.	true
diplomacy_strings_string_negotiation_temp_generic_accept_1	I believe we can agree to your proposal.	true
diplomacy_strings_string_Minamoto_too_many_counters	Be silent now. You have babbled your nonsense into Minamoto ears until we are weary. We are done.	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_acknowledge_counter_reject_06	So we are done, then. So much for talking. I expressed concerns to His Majesty about just this outcome…	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_acknowledge_counter_reject_02	This is unfortunate. And I have know ladies discussing kimonos act with more decisiveness.	true
diplomacy_strings_string_mori_offer_demand_alliance	At sea, all men learn the value of friends.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_10	Cast your words upon the breeze. Perhaps they will drift past my ears.	true
diplomacy_strings_string_chosokabe_acknowledge_war	Honest, open war is better than mealy-mouthed peace. We will erect a monument to you, afterwards.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_single_payment	Stuffing a pig's mouth once only makes it return for another meal. You will have no gold.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_08	Say what you must, but my heart tells me not to listen with hope.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_09	I will hear your words, although I do not expect to profit from them.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_06	Speak, then, and do so with despatch. I have other pressing business with my stewards.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_07	I will listen to what you say, but it had better be good!	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_04	Speak your pretty speech, but do not imagine for one moment that words alone will sway our opinions.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_05	I will listen, but my heart tells me that your words may not be entirely helpful to our cause.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_02	I have weapons that need polishing. Speak quickly, so that I may be about something useful today.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_unfriendly_03	When a tiger growls at your door you listen, but you do not invite it to take tea. Speak.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_accept_hostile_02	I will carry the shame of our acceptance. The Shogun's reputation will remain intact.	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_offer_demand_trade_02	Trade is beneath Imperial dignity, but allowing our merchants to work would be sensible.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_accept_hostile_03	The Shogunate must agree with your proposal. For now.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_accept_hostile_01	Even though you are lower than a snake's belly we accept this offer. The dishonour is mine alone.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly	Please consider this offer carefully, so we may prosper together in friendship.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_hostage_03	Your offer of a hostage shows a realistic grasp of ideas. This will do much to avoid unpleasantness.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_hostage_02	Very well, we will give a home to one of your family. As long as treaties are honoured, of course…	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_hostage_06	Very well. We will take a hostage, and you will remember that their life is in your hands.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_hostage_05	You recognise the reality of your position. Good. The hostage will be treated with respect.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_hostage_04	To give up one of your own shows much sincerity. It is a good thing.	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_reject_offer_marriage_02	An arranged marriage. I do not think this would work. The Emperor must maintain Imperial dignity.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_offer_marriage_05	Perhaps you would consider a marriage. Such a thing would do much to foster good relations.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_accept_friendly_01	A proposal as straight and true as an arrow's shaft! The Shogunate accepts your offer.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_accept_friendly_02	Your words are entirely sensible. I gladly accept on the Shogunate's behalf.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_military_access_02	Such a thing will never happen! March elsewhere-- to Hell, preferably-- but not into our lands!	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_military_access_03	No! The very stones of our land would hurl themselves at your unwashed and uncouth soldiers!	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_08	It is good to talk to a respectful and respected man, and to reach agreement in that fashion.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_09	My thanks for your words, and for your agreement.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_06	Excellent. Your good sense does your clan credit.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_reject_06	Very well. We finish on a note of disagreement. Sometimes such things are meant to be.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_07	Your skills as a diplomat do your clan much credit.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_04	We have an agreement then. Honourable men can always find a way.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_reject_04	Long have we talked, and with honesty. Your decision demonstrates sincerity.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_05	Good. We are in agreement. Such is the way of the world when honest men speak.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_reject_05	So we cannot reach agreement. At least you have spoken with commendable honesty.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_02	This is a good end to an honourable meeting of warriors. My thanks for your sincerity.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_reject_02	Very well. I shall report your rejection. You are honest in your decision, and we respect that.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_03	A good ending for our talk, then. Diplomacy can, and has, achieved much!	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_reject_03	Your decision is a courageous one, but I will carry word of it to my clan.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_hostile	Speak carefully, for my sword is ready to take your head!	true
diplomacy_strings_string_uesugi_not_interested_in_further_discussion	If you will forgive me, I must withdraw. It is time to pray, not bandy further words with you.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_offer_single_payment_02	Your money would be a stain on our honour, and we will not take it.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_offer_single_payment_03	Your money? No. The stolen wealth of others is best returned to its rightful owners!	true
diplomacy_strings_string_date_reject_angry_offer_demand_peace	There can be no peace. We are fighters, not old women!	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept_10	My thanks for your wisdom, and for this agreement.	true
diplomacy_strings_string_takeda_acknowledge_reject	This is a sad turn of events. We Takeda do not like failure.	true
diplomacy_strings_string_japanese_generic_monarchy_offer_demand_peace	Enough brave men have died. It is time to discuss an end to the fighting.	true
diplomacy_strings_string_mori_reject_angry_offer_demand_trade	We Mori have better things to do than act as your shipping agents! 	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_reject_demand_military_access_02	Sadly, I do not think the Shogun would want his peace disturbed by the marching of your men.	true
diplomacy_strings_string_Fujiwara_reject_offer_demand_peace	This is not the time to speak of peace. The sword of the Fujiwara has been drawn and it will not rest!	true
diplomacy_strings_string_japanese_generic_monarchy_accept_friendly	A proposal as straight and true as an arrow's shaft! My lord will accept. May good fortune favour us all.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_war	Ah! It is good to have open disagreement! We will put words aside: war it is!	true
diplomacy_strings_string_uesugi_reject_offer_demand_alliance	Such an thing would be built on insecure and weak foundations. It would not stand long against the wind.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_accept_neutral_07	I accept on behalf of my Shogun. There: it is done. 	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_offer_regular_payment	So! You think us whores, then, to be bought by your gold. No, that is not the way of things. 	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_approach_very_friendly_09	The Shogun sends his best wishes, and hopes that we may reach further agreement.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_approach_very_friendly_08	I bear greetings, and the Shogun's offer. Perhaps you will listen with wisdom and friendship.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_approach_very_friendly_02	Recognising your worth, the Shogun sends greetings, and instructs me to make you an offer.	true
diplomacy_strings_string_japanese_generic_monarchy_generic_reject_2	Your offer is worthy, but that does not make it acceptable.	true
diplomacy_strings_string_japanese_generic_monarchy_generic_reject_1	My heart is heavy. Such an offer cannot be accepted.	true
diplomacy_strings_string_takeda_cancel_trade	Trade is not an honourable way to live. Therefore our arrangements must come to an end.	true
diplomacy_strings_string_Taira_offer_demand_alliance	Surely your enemies would quake to know you are an ally of the Taira. Accept our formal friendship and all will be well.	true
diplomacy_strings_string_Taira_offer_single_payment	The wise courtier knows that a gift can often smooth the way between friends. Please, accept this measure of Taira esteem.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_offer_demand_alliance	An alliance! I see foaming madness has not entirely left your clan, then! But, no.	true
diplomacy_strings_string_japanese_generic_monarchy_offer_demand_trade	Trade would surely bring benefits to both our clans.	true
diplomacy_strings_string_uesugi_reject_offer_regular_payment	Piety and honour are not bought and sold at the marketplace!	true
diplomacy_strings_string_japanese_generic_monarchy_too_many_counters_02	You have talked and talked, and now it is my turn: no. To all your proposals.	true
diplomacy_strings_string_japanese_generic_monarchy_too_many_counters_03	I have listened patiently, so I will be brief now: no, no and no. Your thoughts have no clarity.	true
diplomacy_strings_string_japanese_generic_monarchy_too_many_counters_04	And now I have listened for long enough. You have talked and talked, and said very little of worth. We are done.	true
diplomacy_strings_string_japanese_generic_monarchy_too_many_counters_05	Your arguments have been weak and confused, your offers likewise, and I am finished here.	true
diplomacy_strings_string_japanese_generic_monarchy_too_many_counters_06	It is time to end these discussions. You have talked and talked, but without real meaning. We are done.	true
diplomacy_strings_string_Minamoto_reject_angry_demand_single_payment	You will have nothing. We Minamoto do not pay for peace. Our swords guarantee our peace.	true
diplomacy_strings_string_Taira_acknowledge_marriage	A marriage can bring only honour to both our families. The House of Taira welcomes you.	true
diplomacy_strings_string_japanese_generic_monarchy_receive_neutral	Welcome! I am here to listen and to seek a worthy outcome to our discussions.	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_approach_unfriendly_08	I speak at the court's behest. Its honour is indeed great, to send a proposal to such as you.	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_approach_unfriendly_05	I have come in search of wisdom in response to His Majesty's proposal. I hope this is not a vain exercise.	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_approach_unfriendly_04	His Majesty sends greetings. He also sends a noble proposal. You should listen.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_10	It is good to speak with you, my friend. I have a proposal that may profit us both greatly!	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_reject_angry_demand_hostage_01	Imperial flesh and blood are not traded like cattle! There will be no hostage!	true
diplomacy_strings_string_ikko_ikki_acknowledge_war	War it is, then! You will be cast into the mud and trampled under our feet!	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_06	Our greetings to you. In a spirit of friendship, we are keen to know your mind concerning this proposal.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_07	I come bearing friendly greetings, and a friendly proposal. Will you listen to my words?	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_04	It is always an honour to speak with you, and I anticipate your wise agreement today.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_05	I have come with a proposal and, sure of your reasonable response, wish to put it to you.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_02	Greetings, noble friend. I have come with a proposal from my lord that should also meet with your approval.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_03	My honoured friend, I bring a proposal that should meet with your approval.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_08	My duty here is born of friendship, my words of the perilous times we live in.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_friendly_09	I offer only further friendship, made plain in the words that I speak here today.	true
diplomacy_strings_string_ikko_ikki_accept_friendly	A proposal as straight and true as an arrow's shaft! We accept. May good fortune favour us all.	true
diplomacy_strings_string_uesugi_offer_demand_alliance	The deepest roots are the strongest. An alliance would surely strengthen us both.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_offer_single_payment	Do not presume so much! Your gold is dishonourable, and we will not take it.	true
diplomacy_strings_string_japanese_generic_monarchy_war_09	We are now at war. I say one thing more: die. Die soon. Die at our hands.	true
diplomacy_strings_string_japanese_generic_monarchy_war_08	Enough talk! War is now the only way. I wish you an honourable death!	true
diplomacy_strings_string_japanese_generic_monarchy_war_03	We are done with talk. The next time we meet the clash of swords will be our eloquent arguments.	true
diplomacy_strings_string_japanese_generic_monarchy_war_02	We are at war. Good! An honest battle is always better than polite chit-chat!	true
diplomacy_strings_string_shimazu_reject_offer_hostage	We Shimazu are choosy about our guests. We do not want your whelps.	true
diplomacy_strings_string_japanese_generic_monarchy_war_05	Talking is done. The sword is now drawn. We will have war!	true
diplomacy_strings_string_japanese_generic_monarchy_war_04	Today the talking ends. Words will be stillborn in your dead mouth. There is war between us.	true
diplomacy_strings_string_japanese_generic_monarchy_war_07	I say this: say your farewells. Death is coming. We are now at war.	true
diplomacy_strings_string_japanese_generic_monarchy_war_06	The time for meaningless talk is done! The time for action is upon us. War has come!	true
diplomacy_strings_string_iga_ninja_reject_angry_offer_demand_alliance	To what end would the Hattori want you as allies? Target practice, perhaps?	true
diplomacy_strings_string_ikko_ikki_receive_hostile	Speak carefully, for you walk along the edge of a volcano!	true
diplomacy_strings_string_date_reject_demand_military_access	We cannot allow that. Our warriors would, rightly, not suffer such shame in silence.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_cancel_trade	Very well, you trade goods were not what our people wanted anyway. I am sure your cheap geegaws will sell elsewhere.	true
diplomacy_strings_string_japanese_generic_monarchy_war_10	We are at war, and there is an end to our talk. You may go now, and prepare your soul.	true
diplomacy_strings_string_chosokabe_offer_demand_trade	You can surely see that trade brings both profit and friendship.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_single_payment_02	Ah! You are a clan of merchants then! Well, my lord does not deal with merchants, or pay them without reason!	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_single_payment_03	A fool leaves meat outside his door in the hope the wolves will go away. You think us fools, then.	true
diplomacy_strings_string_chosokabe_offer_demand_peace	Perhaps it is time to talk of peace. There is honour in peace made with strength.	true
diplomacy_strings_string_date_acknowledge_marriage	You gain much from our bloodline! Fortunately, the Date clan is also stronger as a result of this marriage.	true
diplomacy_strings_string_shimazu_not_interested_in_further_discussion	Your clan may encourage mindless gossip, but we Shimazu have better things to do.	true
diplomacy_strings_string_takeda_reject_demand_military_access	Sadly, we must refuse. The presence of your men, strangers, would frighten our horses.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_04	I speak to you today with reluctance. Try to listen carefully, and I will try to forget who you are.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_05	I am here to put a proposal to you, rather than take your head. Would that it were the latter…	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_06	Do you notice a peculiar smell? No? Ah… I am here to put a proposal to you.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_07	I would normally be happier treating with a leper, but I am ordered to put a proposal to you…	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_02	A wise man would listen to my words. Of course, wisdom may be in short supply among your kind.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_03	My lord commands me to speak, and I obey, although I would sooner treat with ice-hearted demons.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_08	Is this the best you can do for an envoy? Pah! Very well, listen to my words, and think before you reply!	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_09	I did not come here to bandy pleasantries. I came, as ordered, to make you an offer.	true
diplomacy_strings_string_Taira_accept_very_friendly	There is much to celebrate here. The Taira always appreciate honest dealings!	true
diplomacy_strings_string_takeda_reject_angry_offer_demand_alliance	Why should the Takeda clan lose strength and honour by shackling themselves to you?	true
diplomacy_strings_string_japanese_generic_monarchy_approach_hostile_10	You are known to be without honour, but these times make for strange meetings. Listen, then.	true
diplomacy_strings_string_Minamoto_reject_angry_offer_single_payment	We Minamoto are not court lackeys! We cannot be bought like cheap dancing girls!	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_accept_03	It is good to reach an accord. Let us hope it does not melt away like winter's snows.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_reject_03	So we have failed to reach accord. This is honest, at least.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_accept_02	Careful deliberation has brought welcome agreement after all.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_reject_02	This is unfortunate. And I have known fish-wives make up their minds with more despatch!	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_accept_05	So we are agreed, then. Your final offer has brought us to a good conclusion.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_reject_05	So we have failed. Much talking has done little, save allow the tea to grow cold.	true
diplomacy_strings_string_uesugi_reject_angry_demand_military_access	The spirits would be most displeased by such an intrusion.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_accept_04	We have talked long, and discussed many things. In the end, wisdom has prevailed, as it should.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_reject_04	We have talked, and know each others' hearts better. For now then, we go our separate ways.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_accept_06	We accept. Your offer is not what we looked for, but it is an acceptable arrangement.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_counter_reject_06	So we are done, then. So much for talking. I warned my lord that this might be the outcome…	true
diplomacy_strings_string_ikko_ikki_reject_demand_protectorate	We will never be your slaves and servants. Find others to bow to you.	true
diplomacy_strings_string_tokugawa_acknowledge_counter_reject	We Tokugawa can talk all day, if needs must. But this is pointless. I will withdraw.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_demand_protectorate	The open hand of friendship can quickly grasp the sword of oppression: we must refuse your offer.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_cancel_trade_02	Regretfully, the Shogun now forbids his merchants from trading with your merchants.	true
diplomacy_strings_string_ikko_ikki_reject_angry_demand_protectorate	A rotten fish still stinks, even when dressed in the finest silk. Why would we want to be your slaves?	true
diplomacy_strings_string_tokugawa_generic_reject_2	On behalf of the Tokugawa, I must regretfully decline.	true
diplomacy_strings_string_Fujiwara_approach_friendly	We would have dealings with you, as your honesty and worth mirror that of the Fujiwara clan.	true
diplomacy_strings_string_takeda_war	We will have war. You will soon be trampled into the dust.	true
diplomacy_strings_string_chosokabe_reject_angry_offer_demand_peace	We are not stupid. Why have peace when you still have breath to ask for it?	true
diplomacy_strings_string_japanese_generic_monarchy_offer_demand_peace_03	I offer this: peace, a simple end to war before our peoples are gone, like blossom on the breeze.	true
diplomacy_strings_string_japanese_generic_monarchy_offer_demand_peace_02	An honourable peace. That is all I offer. It is a good offer, honestly made.	true
diplomacy_strings_string_japanese_generic_monarchy_offer_demand_trade_02	Trade is beneath a warrior's dignity, but allowing our merchants to work would be sensible.	true
diplomacy_strings_string_japanese_generic_monarchy_offer_demand_trade_03	Townsmen have their uses, but only when they are allowed to trade. What say you?	true
diplomacy_strings_string_tokugawa_reject_angry_demand_military_access	The needs of diplomacy prevent me from expressing my disdain for this idea with the proper force.	true
diplomacy_strings_string_state_gift	May this gift strengthen relations between us.	true
diplomacy_strings_string_offer_or_demand_trade_access	Trade agreement	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_hostage_04	Do not be a fool. Why would I trust a child of ours near the beasts in your household?	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_hostage_05	A hostage? You think our situation that bad? Well, it is not. You cannot have a hostage!	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_hostage_06	I would sooner cut off my swordarm and give you that than see you take a hostage!	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_hostage_02	No. No. No. Our sons and daughters would die of shame if housed in your hovels.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_hostage_03	I do not think so. It is well known that you can barely bring up your own whelps, let alone look after the children of others!	true
diplomacy_strings_string_shimazu_reject_angry_demand_hostage	A single Shimazu hostage? Not even so much as a single drop of Shimazu blood! No!	true
diplomacy_strings_string_uesugi_war	Many will have cause to rue this day. We will pray for your souls for what you have done.	true
diplomacy_strings_string_oda_cancel_military_access	We must ask you not to send your armies across Oda lands. Their presence interferes in the work of our own glorious generals.	true
diplomacy_strings_string_hojo_acknowledge_war	Very well, let it be war. My profound condolences to your widows-to-be.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_reject	This is most unfortunate. I hope that you will have no cause to regret this decision.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_accept	A most satisfactory end to our discussions. Our thanks. 	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_receive_unfriendly_02	I have other court duties, you know. Speak quickly, so that I may be about something useful today.	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_receive_unfriendly_06	Speak, then, and do so with despatch. I have other pressing business with court officials.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_regular_payment_03	You are a clan of leeches then, content to suck any lifeblood! It will not happen today. 	true
diplomacy_strings_string_japanese_generic_monarchy_reject_angry_demand_regular_payment_02	If all the demons in Hell came to our gates they would not see a single coin from us, so why should you?	true
diplomacy_strings_string_Minamoto_reject_angry_demand_protectorate	The House of Minamoto does not bow to anyone, except the Emperor!	true
diplomacy_strings_string_iga_ninja_acknowledge_war	So be it! Now you will learn to fear the shadows!	true
diplomacy_strings_string_japanese_fots_imperial_monarchy_reject_demand_military_access_02	Sadly, I do not think the Emperor would want his peace disturbed by the marching of your men.	true
diplomacy_strings_string_japanese_fots_shogun_monarchy_cancel_military_access_02	Your troops disturb the dignity of the Shogunate. It is time for them to leave our lands.	true
diplomacy_strings_string_iga_ninja_receive_hostile	What do you want? Speak, if you value your tongue!	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_09	Despite your reputation, I have come with an offer. Listen, then, and consider.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_08	I speak on my lord's part. His honour is indeed deep, to send a proposal to such as you.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_03	I will start with honesty: I would not choose to be here. But here I am, and I will speak.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_02	Let us speak briefly, so that I may be gone. There is a peculiar smell around here…	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_05	I have come in search of wisdom in response to my lord's proposal. I hope this is not a vain exercise.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_04	My lord sends greetings. In this he is too generous. He also sends a proposal. You should listen.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_07	I will say what I must, and then listen to your reply. But no more than that.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_06	I doubt that we can reach agreement with such as you, but I must try. Listen carefully.	true
diplomacy_strings_string_Fujiwara_reject_demand_protectorate	You are mistaken. Fujiwara pride, and history, would never allow such a thing.	true
diplomacy_strings_string_japanese_generic_monarchy_approach_unfriendly_10	We have heard that you have-- native cunning. Perhaps this will serve in place of wisdom as you listen to my words.	true
diplomacy_strings_string_japanese_generic_monarchy_acknowledge_cancel_military_access	Very well, we will no longer march across your lands. We hope your safety will not suffer.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_trade_06	Perhaps trade would benefit you, but it is not in our interests at the moment.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_peace_02	Peace is indeed a thing to be cherished, but not just yet.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_trade_05	I have heard that your goods are not of the finest quality. So, no, there will be no trade.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_peace_03	We shall have peace, but not today. Perhaps in a hundred years, or when we are all dead. But not now.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_trade_04	I have seen your lands' goods. I have heard of your markets. We want nothing of either.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_peace_04	The war goes on. There can be no peace with you. Why should we want it?	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_trade_03	No. Our townsfolk are, sadly, quite set in their ways, and unlikely to buy your shoddy goods.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_peace_05	Peace is difficult to grasp when one's hands are slippery with blood.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_trade_02	Trade with your merchants might well offend our merchants, so we decline your offer.	true
diplomacy_strings_string_japanese_generic_monarchy_reject_offer_demand_peace_06	There can be no peace. Not yet. I do not say "never", but I do say "not now".	true
diplomacy_strings_string_tokugawa_acknowledge_cancel_trade	Your wisdom is deep indeed, if you cast aside any link with the Tokugawa clan.	true
