key	text	tooltip
technologies_long_description_shogun_military_musket_attack_by_fire	\\n\\nGunpowder is a dangerous weapon, to the user as well as the target. Even during manufacture, gunpowder can kill, doing terrible slaughter when it explodes. \\n\\nThe sulphurous, reeking gunpowder is terrifying in fire bombs. These lethal weapons are normally hurled into enemy ranks by horuku, specially trained bombers. The bombs will cause terror and chaos among the unprepared, and set fire to anything at all flammable. The larger ones are thrown by mangonels. \\n\\nGunpowder originated in China, and the first recorded recipes date to around the 1040s, although accounts hundreds of years older are obviously describing something very similar to gunpowder. The Mongols copied gunpowder as a result of its use by the Chinese, and they used it against Japanese warriors in the 13th Century. Kublai Khan and his Mongols were driven back by the “kamikaze” and, thanks to this divine intervention, the Japanese never seemed all that bothered about gunpowder weapons. It was only with the arrival of European traders that guns and gunpowder were re-introduced to the Japanese by a very circuitous route.	true
technologies_onscreen_name_gempei_civil_province_iron_manufacturing	Iron Manufacturing	true
technologies_short_description_boshin_military_sabre_cavalry	War can look suspiciously like banditry.	true
technologies_short_description_shogun_military_spear_sojutsu_mastery	For the master there is no spear, only a calm spirit.	true
technologies_long_description_gempei_civil_admin_provincial_officials	\\n\\nAll men have a price \\nAnd many bury it deep: \\nA seedling smothered. \\n\\nA wise ruler knows that his best men have a greater capacity for evil, simply because of their talents. Harnessing their talents, and directing them correctly, is a mark of leadership.	true
technologies_short_description_boshin_civil_seclusion	Retire from the world, and contemplate truth.	true
technologies_short_description_shogun_civil_religion_essence_of_the_spirit	The body draws its strength from the cleansed soul.	true
technologies_onscreen_name_gempei_military_attack_strategy_of_attack	Strategy of Attack	true
technologies_onscreen_name_gempei_military_core_bushi	Bushi	true
technologies_short_description_boshin_civil_sakoku	The door is shut; gaze through the window.	true
technologies_onscreen_name_shogun_custom_battle_tech	.	true
technologies_short_description_boshin_military_shih	A hand open in welcome, or clenched in a fist, remains a hand.	true
technologies_short_description_gempei_military_defence_strategy_of_defence	No enemy likes to look foolish.	true
technologies_long_description_gempei_civil_core_rice_loans	\\n\\nSwords drawn in anger: \\nOne grain of rice miscounted. \\nBellies groan afresh. \\n\\nFood in the hungry belly will be repaid a thousand fold, but later when times are better. Such a deal seems sensible to the farmer when times are bad, the granaries echo at harvest, and the rats eat each other.	true
technologies_short_description_gempei_civil_core_tax_quota	Money has a way of finding the right treasury.	true
technologies_short_description_boshin_military_imported_guns	The target does not care who made the bullet.	true
technologies_onscreen_name_gempei_civil_admin_police_office	Police Office	true
technologies_onscreen_name_boshin_military_carbine_cavalry	Carbine Cavalry	true
technologies_short_description_boshin_civil_central_reforms	Do not leave the rats undisturbed if you want rice in winter.	true
technologies_short_description_boshin_military_modern_army	Ten thousand bayonets support a throne.	true
technologies_short_description_gempei_civil_loyalty_keppan	A man's honour lies in his words and deeds.	true
technologies_onscreen_name_gempei_civil_religion_calligraphy	Calligraphy	true
technologies_onscreen_name_boshin_military_torpedo_upgrade	Torpedo Upgrade	true
technologies_short_description_boshin_civil_kokutai	The spirit of the nation is the body of the state.	true
technologies_short_description_shogun_civil_ninja_ninjutsu_mastery	Even the light of understanding casts shadows.	true
technologies_onscreen_name_boshin_military_late_line_infantry	Militarised Society	true
technologies_short_description_boshin_civil_merchant_houses	To everything there is a season.	true
technologies_short_description_shogun_military_core_heaven_and_earth	Everything is part of a prudent general's calculations before and after battle.	true
technologies_onscreen_name_shogun_civil_religion_otomo_essence_of_the_spirit	Essence of the Spirit	true
technologies_long_description_boshin_civil_seclusion	\\n\\nThe secret of Spring: \\nThe blossom comes as it will, \\nBeholder ignored. \\n\\nBehind closed doors, the farmer is master in his own home. He need not care that the neighbours think him old fashioned, for they cannot see or understand his respect for tradition. His family will not learn uncouth ways, for he decides what and who crosses his threshold. Within his walls, the old harmony is maintained.	true
technologies_long_description_boshin_military_modern_rifles	\\n\\nDeath, unlooked for, \\nReaches across the open field. \\nStill eyes stare at clouds. \\n\\nThe swordsman learns his art over many years: even the simplest of cuts. Death has meaning when it must be thought upon, the outcome is uncertain, and the enemy has a face, a name and a family. The rifle strikes from afar, after only a day’s lessons. The target’s courage and honour do not matter to the rifleman. He sees only an enemy uniform, impudently in the wrong place.	true
technologies_onscreen_name_gempei_civil_religion_confucianism	Confucianism	true
technologies_long_description_shogun_military_musket_teppo_mastery	\\n\\nA true master never accepts that he has mastered his weapon, especially when it is something new to warfare. He should always seek the best in himself and his chosen armament. Gunpowder mastery is achieved through countless hours of practice: the gunner must teach his eye to gauge distance, and allow for the effects of wind, rain, an uncooperative target and even irregularities in gunpowder and shot. Once all of these are understood, mastery will increase the accuracy of all arquebus-armed troops. \\n\\nDuring the Sengoku Jidai, the introduction of gunpowder and the arquebus changed warfare in Japan. Guns could be used by unskilled troops, meaning that armies were cheaper to recruit and maintain. As a result, they grew in size. The ashigaru became an essential component of clan armies, and gained in social status as permanent soldiers rather than peasants-under-arms. Japanese guns also improved as Portuguese weapons were copied and rapidly improved upon: it was a Japanese idea to add foresights to gun barrels. 	true
technologies_short_description_gempei_military_core_old_way_mastery	Old things rust only when they are unused.	true
technologies_long_description_gempei_civil_core_poetry_and_literature	\\n\\nUnbound and silk-soft, \\nA petal on a spring breeze: \\nEvery poet’s soul. \\n\\nTo crush an enemy on the field of battle is a great thing. To kill hope in an enemy heart with a few well-chosen words may be equally useful. And what could the sadness of a poet’s vision do to a foe’s spirit?	true
technologies_long_description_gempei_civil_core_tang_military	\\n\\nLand and warriors: \\nA lord’s astounding value, \\nBeyond golden price. \\n\\nEven the bravest warrior cannot eat his reputation. Practicality demands a full bowl of rice, a holding of land, and some honest peasantry to support the man.	true
technologies_long_description_shogun_military_core_heaven_and_earth	\\n\\nSoldiers cannot fight without arms; they cannot march without shoes; they cannot do either without food in their bellies. Armies need all of these expensive items, and more, for their soldiers, and replacement soldiers too, or they cannot function for long. The wise commander therefore pays as much attention to his supplies and surroundings as he does to the battles he must fight. Improving supply efforts and the understanding of how armies fight ensures a better replenishment rate and a better ammunition capacity in the field. \\n\\nOnce again, Sun Tzu wrote of these basic tenets of warfare and his teachings influenced samurai generals. His consideration of “heaven” involved taking into account the effects of climate, weather and time on the outcome of a battle. “Earth” involved understanding the terrain of the campaign, and the ease of crossing it, both for attack and retreat. His recommendations were that every aspect of heaven and earth had to be considered before battle commenced. \\n\\nInterestingly, Sun Tzu advised sending only a single shipment of rice with any invading army. Once this was gone, he expected his men to live by organised plunder and looting, taking what they needed from the enemy. He also recommended taking the enemy soldiers and using them too as part of the invading army!	true
technologies_short_description_gempei_military_bow_kyujutsu_mastery	The honest bowman does not blame his bow.	true
technologies_short_description_boshin_military_modern_rifles	A man can die without ever seeing who killed him.	true
technologies_onscreen_name_boshin_civil_gold_standard	Gold Standard	true
technologies_short_description_gempei_military_core_bushido	The path should not be easy to walk.	true
technologies_short_description_shogun_civil_religion_neo_confucianism	When all know their place, there is clarity and righteous harmony.	true
technologies_short_description_shogun_civil_core_tax_reform	The falcon must be allowed to wet its beak.	true
technologies_short_description_shogun_military_bow_kyujutsu_mastery	The arrow does not care where it flies, only that the flight is glorious!	true
technologies_short_description_boshin_civil_administrative_training	The pen can kill or save as many as the sword.	true
technologies_short_description_shogun_military_core_bushido	The way of the warrior is the resolute acceptance of death.	true
technologies_onscreen_name_boshin_civil_surveillance	Surveillance	true
technologies_long_description_boshin_military_common_shell	\\n\\nOver calm waves gulls cry. \\nThe shell bursts through the peace: \\nDeath calls from the deep. \\n\\nNaval warfare becomes a matter of mathematics, telescopes and precision. A single shot can decide the fate of many, if it lands in the right place. Courage is no defence, for a shell will not rebound from a warrior’s sword. It will plunge on, and bring destruction to the brave and cowardly, equally uncaring about either. 	true
technologies_short_description_shogun_military_naval_way_of_the_sea	Wisdom lies in keeping the water on the outside.	true
technologies_short_description_shogun_civil_loyalty_sumo_tournament	There is honour within the circle.	true
technologies_onscreen_name_boshin_civil_tea_ceremony	Tea Ceremony	true
technologies_long_description_shogun_civil_ninja_school_of_shinobi	\\n\\nAll daimyo expect to be assassinated and, as they accumulate power, the chances of such a death increase. An assassin, therefore, must prepare equally thoroughly. To be a ninja is to embrace invisibility, but even for the best ill luck can spell doom and destruction. A school of shinobi prepares a ninja by anticipating the unexpected, and countering the foreseen event. Training here is extremely dangerous and intense: not everyone survives, but those who do are superbly able. \\n\\nAs with the samurai, family mattered to the ninjas. Your parentage determined your acceptance for training, meaning that secrets were kept within the family. As a result, there were very few true ninja families, and they could charge astronomical fees for their services. Unlike the samurai, who gave their loyalties forever, ninjas could and did work for anyone with money. This suited the daimyo, for their knowledge of a ninja’s work could always be denied!	true
technologies_short_description_gempei_civil_core_way_of_chi	The belly is the seat of all power.	true
technologies_long_description_shogun_civil_core_traditional_building	\\n\\nIn times of war, buildings need to be strong, sturdy, and defensible. Castles, however, also become homes, and status symbols. The way they are built has to change to reflect these peaceful and human aspects as being important alongside military requirements. Aesthetics and defence must work together. In turn, this means that traditional building styles are valued once more, and the cost and construction time of all building work undertaken in capitals is reduced. \\n\\nWith the rise of the daimyo warlords, Japan underwent a cultural change. The ruling warrior class was able to impose their values on Japanese culture though their patronage of the arts. The architecture and art of the Sengoku Jidai stressed both honour and militaristic leanings: extravagant castles were eloquent testaments to wealth and status, whilst paintings and wall hangings depicted mighty battles. \\n\\nThe Edo period brought unification and peace to Japan. Once again, art changed to reflect the times: battle and heroic paintings were replaced by simple themes of everyday scenery and life. The warriors who were once patrons devoted themselves to new pursuits, such as studying religion, and the rising merchant class became the new patrons.	true
technologies_short_description_shogun_civil_province_chonindo	Although it cannot hold an edge, gold can cut a man's soul.	true
technologies_onscreen_name_gempei_civil_admin_direct_land_tax	Direct land Tax	true
technologies_onscreen_name_gempei_military_core_koryu	Koryu	true
technologies_short_description_shogun_civil_core_tea_ceremony	A moment of perfection illustrates the resolute calm of a man.	true
technologies_onscreen_name_gempei_civil_core_taoist_thinking	Taoist Thinking	true
technologies_short_description_shogun_civil_core_way_of_chi	To all things there is an energy, awaiting release.	true
technologies_short_description_boshin_civil_epic_architecture	Stones laid without harmony are home only to strife.	true
technologies_short_description_gempei_military_horse_horse_mastery	A quiet word does more than the whip.	true
technologies_onscreen_name_gempei_military_core_the_old_way	The Old Way	true
technologies_long_description_boshin_civil_foreign_affairs	\\n\\nAs the storm rages \\nHe whispers all his secrets. \\nThe old carp is wise. \\n\\nWars are not conducted solely on the battlefield. Wars do happen without being openly declared. Wars are fought with words and ideas, even between apparent friends, because all nations wish to be pre-eminent. The strong fight as they choose. The weak fight as they may, and sometimes profess peace to hide their struggles.	true
technologies_short_description_boshin_civil_private_academies	A strong back does not make a man.	true
technologies_onscreen_name_gempei_military_bow_bow_expertise	Bow Expertise	true
technologies_long_description_shogun_military_naval_naval_expertise	\\n\\nAs ships and sea battles are studied, contemplated and understood, it becomes plain that there should be more to a naval engagement than a series of desperate boarding assaults. Sailors can influence the course of a battle by using their ships’ inherent abilities too. Naval expertise allows fleets to use gunpowder-based weapons, and allows the construction of fire bomb-equipped vessels too. \\n\\nNaval warfare usually consisted of a series of boarding actions, with ships lashed together to make a floating battlefield. As ships closed, there would be a hail of missiles to kill enemy sailors and fighters, but not much more than that. Fire weapons were popular because they could set vessels alight and, hopefully, roast at least some of the opposition before the boarding action. With the advent of guns, arquebuses and larger pieces were carried aboard and used, but they were still only a prelude to the serious business of fighting by boarding. It is worth speculating that this kind of close combat suited the samurai temperament because it gave the chance for individuals to seek out and defeat worthy opponents. Although much more practical, simply sinking an enemy in long-range combat lacked this virtue!	true
technologies_onscreen_name_shogun_military_bow_way_of_the_bow	Way of the Bow	true
technologies_long_description_boshin_civil_cordial_relations	\\n\\nIn order to survive \\nThe tiny bud must open \\nRevealing beauty. \\n\\nThe man shut away from his neighbours becomes a strange creature, and he misses much of the life of his village. Even his family will eventually shun him for his lonely, odd ways. Better then, to open the door, and share tea, conversation and prosperity of spirit.	true
technologies_short_description_shogun_military_sword_kenjutsu_mastery	Mastery lies not in killing, for any fool can kill.	true
technologies_short_description_shogun_military_spear_way_of_the_spear	"The pointy end! Use the POINTY end!"	true
technologies_short_description_shogun_civil_core_todofuken	When people are ruled wisely they seldom realise it, or are grateful, until wisdom is gone.	true
technologies_onscreen_name_gempei_military_core_samurai_way	Samurai Way	true
technologies_long_description_shogun_military_sword_sword_expertise	\\n\\nWarfare is not the struggle of one man against another. It is the struggle of armies, and the skills needed for large-scale battle are not necessarily those required for a duel. As the lone warrior gives way to the formed mass of troops, the techniques of swordplay must also change. Sword expertise improves the skill and experience of sword-armed units, and allows some to use the banzai ability. This significantly increases the movement speed, charge and melee strength of a unit for a short time. Equally importantly, it makes the unit’s morale temporarily unbreakable. \\n\\nHistorically, Japanese Emperors were proficient in all kinds of cultural activities, ranging from tea ceremonies to swordsmanship. During his exile on the island of Oki, Emperor Go-Toba, the 82nd Emperor, dedicated himself to the study of swords. He gathered the greatest swordsmiths and encouraged them to share the secrets of their trade. In return, he gave them his patronage and the title of “goban kaji” or “smiths in attendance to the Emperor”. He became a talented swordsmith in his own right, but never signed his swords. Instead the 24-leaf chrysanthemum crest was placed on the hilt of every weapon he made. 	true
technologies_onscreen_name_boshin_military_kneel_fire	Kneel Fire	true
technologies_onscreen_name_gempei_military_general_the_nine_transformations	The Nine Transformations	true
technologies_onscreen_name_boshin_military_school_of_shinobi	School of Shinobi	true
technologies_onscreen_name_gempei_military_bow_way_of_the_bow	Way of the Bow	true
technologies_long_description_boshin_military_advanced_segment_shell	\\n\\nAs he plummets down, \\nI see my enemy’s face. \\nWater’s cold embrace. \\n\\nThere is a race between the cunning of armourers and the cunning of gunsmiths. Both seek advantage and, for a while, each leads in the race. But their struggle is such that they are chained together, and they are doomed to cross the finish line in a deadly embrace, neither able to break the other’s will to win.	true
technologies_short_description_gempei_civil_loyalty_kishomon	"My honour is loyalty."	true
technologies_onscreen_name_gempei_military_horse_form	Form	true
technologies_short_description_shogun_military_sword_way_of_the_sword	When warrior and sword are one, they are invincible.	true
technologies_long_description_boshin_military_iron_plating	\\n\\nMighty dragon’s scales, \\nStronger than ancient stones: \\nHis greatest weapon. \\n\\nIt may not seem like much, but a hand’s width of iron from a new-fangled factory helps separate victory from defeat. One shot that does not penetrate may be enough, if the fiery reply then brings death to the assailant. But iron security will not guarantee victory: it lets brave men show their bravery and do their duties, no more than that. 	true
technologies_long_description_boshin_military_torpedo_upgrade	\\n\\nIn the deep water \\nThe dragon is deadliest: \\nFire, death and silence. \\n\\nExplosives below the waterline will always bring fear to ships’ captains. No ship can survive for long when foundering in battle. When the explosive hunt them out from afar, like steel sharks bringing death, then such torpedoes are truly fearsome! Such inventions are not the work of gentlemen or warriors, even as they used by gentlemen and warriors.	true
technologies_short_description_shogun_military_sword_sword_expertise	The wise man draws his sword only in the certainty of using it.	true
technologies_short_description_gempei_civil_development_clan_identity	A pedigree is a good start.	true
technologies_long_description_gempei_civil_province_animal_husbandry	\\n\\nA tree in blossom. \\nNot every bloom is beautiful; \\nSome are small, less bright. \\nIt is wise to prune these back: \\nLet the strong flourish anew. \\n\\nA proud warlord takes pleasure in the beauty of his horses, the swiftness of his hawks and the fierceness of his hunting dogs. All reflect well on his stewardship.	true
technologies_long_description_gempei_civil_loyalty_kishomon	\\n\\nLoyalty through fear: \\nNaught but a worthless trinket. \\nRespect is best earned. \\n\\nPurchasing loyalty is never a certain route to success, but bind the good man to your cause with silken ropes of honour and he will move the heavens.	true
technologies_onscreen_name_boshin_military_shipyard_research	Shipyard Research	true
technologies_long_description_boshin_military_carbine_cavalry	\\n\\nWeapon and soldier, \\nTogether as one spirit: \\nHarmony achieved. \\n\\nThe power of the rifle on the battlefield is in striking men down at a distance. The power of the horseman is to move like the wind. Together, they give the aggressive general a chance to make life a living hell of bullets fired from almost anywhere. There is no rest for an enemy harassed  by such a force.	true
technologies_onscreen_name_gempei_civil_core_tang_military	T'ang Military	true
technologies_onscreen_name_shogun_military_core_shih	Shih	true
technologies_long_description_boshin_military_shih	\\n\\nTo become master,\\nYou must overcome weakness. \\nCast aside all fear. \\nStep gladly into the dark.  \\nAnd greet death as an old friend.\\n\\nThe great leader understands that warfare is about more than battles and armies. He considers government, trade, foreign influence and much else besides when contemplating his actions. In this way, he sees advantages in the chaos of war, and uses them. He does not fear its disorder.	true
technologies_short_description_shogun_military_naval_naval_expertise	To read wind, waves, tide and sky is to know how much there is still to know.	true
technologies_long_description_boshin_military_copper_plating	\\n\\nThe turtle is wise: \\nHe knows when to swim away. \\nThe battle begins. \\n\\nOld men walk slowly: their years weigh them down even as their honour and wisdom fill their hearts and minds. Eventually, they can no longer move against the tide, and age is swept away. So it is with ships, unless strange foreign “science” is used.	true
technologies_onscreen_name_gempei_civil_core_poetry_and_literature	Poetry and Literature	true
technologies_onscreen_name_gempei_military_general_forms_of_the_earth	Forms of the Earth	true
technologies_short_description_shogun_military_core_the_five_elements	There should be harmony in all that is different.	true
technologies_short_description_gempei_civil_core_todofuken	Wisdom hides the sword but keeps it sharp.	true
technologies_short_description_boshin_civil_consular_court	The affairs of the few must be ordered for the benefit of all.	true
technologies_short_description_boshin_military_rifled_cannons	Within the span of a man's arms: death at any distance.	true
technologies_short_description_boshin_civil_restoration_of_the_domain	Look to the foundations when the house shakes.	true
technologies_short_description_gempei_civil_core_rice_loans	"Money changes hands; the rest is decoration."	true
technologies_onscreen_name_shogun_civil_metsuke_secret_police	Secret Police	true
technologies_onscreen_name_gempei_civil_admin_provincial_officials	Provincial Officials	true
technologies_short_description_shogun_civil_core_calligraphy	In a moment of peace, a man's spirit flows into the ink.	true
technologies_long_description_boshin_civil_central_reforms	\\n\\nUnity within; \\nBoldly cut the weakest links. \\nThe chain does not break. \\n\\n When all in government work with pure intentions, the land thrives. The corrupt are rooted out, and their shame made clear for all to see. Their ill works are corrected: the people become happy, knowing that their rulers have their interests at heart. Rulers and ruled go forward, towards a better dawn.	true
technologies_long_description_shogun_military_spear_spear_expertise	\\n\\nAlmost any village idiot can hold a spear, but it takes skill to realise the true potential of the weapon. \\n\\nThrough years of practice, study and careful contemplation a warrior can learn the spear’s secrets and unleash its power. It is also unusual in that the spear’s true value is not to be found in the hand of a single warrior, but only when many are so armed. Spear expertise trains many to use the impenetrable and deadly pike square formation, a formidable defensive manoeuvre. \\n\\nThe “Seven Spears of Shizugatake” was the name given to seven generals who fought for Toyotomi Hideyoshi at the Battle of Shizugatake in 1583. While Kato Kiyomasa was driven to prove himself in battle, others in the group were experienced and ferocious warriors. Fukushima Masanori was noted for killing his opponent Haigo Gozaemon, a famous samurai, by driving a spear right through his body. And just to be awkward, there was an “eighth spear”, Ishikawa Heisuke, but he died in the battle. 	true
technologies_long_description_boshin_civil_restoration_of_the_domain	\\n\\nSpring follows winter: \\nBlossoms replace the cold snow. \\nA new house after storms. \\n\\nAfter a storm, the farmer takes stock of his farm. What needs repairing is worked upon: the roof is mended, the ditches are cleared, and all is put back into order. Then, once more, the farmer returns to his proper labours, and everything grows thanks to his skilled attention. So it is with a nation and its people. The rulers must repair what is broken. 	true
technologies_long_description_boshin_military_rifled_cannons	\\n\\nDeath is in the air: \\nI am companion and prey. \\nThe dark crow beckons. \\n\\nOnce it was the height of skill and bravery to close with an enemy and board his vessel. The clash of blades, the splash of blood in the water: these marked a warrior’s courage at sea. No longer: death strikes from afar, and warrior cunning is replaced by science and numbers. The cannon does not care that brave hearts beat aboard the target.	true
technologies_onscreen_name_shogun_military_naval_mastery_of_the_waves	Mastery of the Waves	true
technologies_short_description_gempei_civil_province_plough_and_oxen	The ploughman slumbers, and dreams of more than the harvest.	true
technologies_long_description_shogun_military_core_the_five_elements	\\n\\nA man who understands the world around him is aware of all possibilities in that world. A general who understands the five elements and can apply his understanding will be able to exercise a more effective control over his underlings. He will grasp the essentials in any battle situation. He can apply his knowledge of the world quickly and comprehensively, making him a more effective leader. \\n\\nUnlike the Greek and European conceit of there being four elements of Air, Earth, Fire, and Water, the Chinese and Japanese added a fifth: the Void. Together, these were the basic building blocks of the universe. Everything was made up of one or more of these elements, and by considering them and their manifestations and effects, any intelligent person would be able to comprehend the world. This idea was also applied to more abstract concepts too, such as swordsmanship, most famously by Miyamoto Musashi (1584-1645), the sword-saint. His “Book of Five Rings” is divided into chapters for the five elements, and sought to link the philosophical to the practical matter of duelling. His book is still considered extremely useful reading, even for those whose only weapon is a corporate financial spreadsheet!	true
technologies_onscreen_name_gempei_military_core_samurai_code	Samurai Code	true
