key	text	tooltip
incidents_localised_description_c_bos_sakai_incident_SECOND_foreign_setback	Dissatisfied with our handling of the Sakai incident, western authorities will be enforcing harsher trade conditions over the coming months.	true
incidents_localised_description_c_gem_heiji_monogatari_taira_FIRST_minamoto_influence	Troubling news, my lord! The chronicle of the Heiji Rebellion has circulated amongst the provincial nobles. This has unexpectedly engendered sympathy for the treacherous Minamoto!	true
incidents_localised_title_bos_intro_4b_incident_civil	Setting Our Priorities	true
incidents_localised_description_c_bos_icarus_affair_SECOND_foreign_setback	Dissatisfied with our handling of the Icarus incident, western authorities will be enforcing harsher trade conditions over the coming months.	true
incidents_localised_title_c_gem_todaiji_FIRST_refuse	Todaiji	true
incidents_localised_title_c_gem_warrior_tax_FIRST_spawn_unit	The Warrior's Plight	true
incidents_localised_description_c_bos_emperor_foreign_medic_FIRST_sonno_joi	Whilst we benefitted from the employment of William Willis, many of our people still resent the hiring of a westerner to execute the Emperor's will.	true
incidents_localised_title_i_equipment_cache	Military Cache	true
incidents_localised_description_i_gem_agricultural_practices	Having ensured that the majority of our provinces are agriculturally developed, we are now enjoying a time of plenty.	true
incidents_localised_description_c_ambitious_traders_FIRST_lucrative_shipping	Our recent focus on sea trade has given us control of the shipping lanes. 	true
incidents_localised_title_i_bos_season_summer	Summer	true
incidents_localised_title_c_bos_gaijin_trouble_FIRST_foreign_setback	Gaijin Trouble	true
incidents_localised_description_i_bos_season_autumn	A season for change.\\nLeaves playfully mock the wind.\\nAutumn has come.	true
incidents_localised_title_c_bos_sword_abolishment_FIRST_samurai_discontent	Haitorei	true
incidents_localised_title_c_otomo_embassy_FIRST_word_of_god	Embassy	true
incidents_localised_title_c_bos_nanban_slavers_SECOND_foreign_setback	Nanban Slavers	true
incidents_localised_title_bos_intro_5_carry_on_shogun	Moving Forwards	true
incidents_localised_description_i_gem_dedicated_seafarer_master_shipwrights	The development of our naval capabilities has led to many masterful shipwrights seeking position within the clan.	true
incidents_localised_description_c_omen_fire_volcano	My lord! We have incurred the wrath of Kagutsuchi! Fiery retribution has erupted from the earth itself!	true
incidents_localised_title_c_gem_migrant_workers_SECOND_inspired_endeavours	Migrant Workforce	true
incidents_localised_description_c_gem_warrior_tax_SECOND_rebellion	The bushidan of this province, infuriated that we should exploit them to line our own pockets, have risen against us!	true
incidents_localised_title_c_bos_westerners_attacked_SECOND_foreign_setback	Anti-western Aggression	true
incidents_localised_description_c_conflict_beliefs_buddhist_SECOND_nanban_ambassador	Gratified by our compassion for and understanding of the needs of Christians in this province, the nanban have taken measures to facilitate relations between us.	true
incidents_localised_title_i_dis_volcano_unzen	Unzen-dake Erupts!	true
incidents_localised_title_c_conflict_beliefs_buddhist_FIRST_rebellion	Conflict of Beliefs	true
incidents_localised_description_c_jizamurai_FIRST_vigilance	Owing to the number of jizamurai living here, our domain is more secure than ever before.	true
incidents_localised_title_i_christian_nanban_quarter	Nanban Quarter	true
incidents_localised_description_i_dedicated_builder	Our development of castles and infrastructure has helped our builders increase their expertise.	true
incidents_localised_description_i_bos_mp_emperor_realm_divide	Conflict has escalated, and we have grown strong. Now, the Emperor will lead his people to greatness; in his name, we will crush all who oppose us! Long live the Emperor!	true
incidents_localised_description_c_monopoly_SECOND_merchant_discontent	The merchant class are outraged by the restraints we have placed upon their activities.	true
incidents_localised_description_i_inspiration_farmers_daimyo	Inspired by the presence of the daimyo in their province, farmers here now toil with added effort.	true
incidents_localised_title_c_omen_mountain_earthquake	Oyamatsumi's Wrath	true
incidents_localised_title_c_bos_sword_abolishment_FIRST_call_to_arms	Haitorei	true
incidents_localised_title_c_bos_western_exploitation_FIRST_foreign_setback	Unequal Treaties	true
incidents_localised_description_i_dis_typhoon	A devastating typhoon has swept across this province, leaving a trail of destruction which has affected local construction efforts and production.	true
incidents_localised_description_c_bos_sakai_incident_FIRST_anti_western_riots	Angered at concessions made in favour of westerners in response to the Sakai incident, anti-western elements in this province have taken to the streets in protest.	true
incidents_localised_description_bos_intro_5_carry_on_imperial	We have successfully expanded our territory and developed the clan to a respectable technological standard. As a show of support, leading citizens have offered tribute; we must see to it that their contributions are invested well and that the people's faith in the Imperial cause is justified.\\n\\nLong live the Emperor!	true
incidents_localised_title_i_research_balanced	Master of the Arts	true
incidents_localised_title_i_research_ratio_military	Master of the Military Arts	true
incidents_localised_description_c_martial_priorities_SECOND_vigilance	Conscious of the need for defence, people throughout our domain are keeping a watchful eye on all comings and goings.	true
incidents_localised_description_i_inspiration_builders_daimyo	Inspired by the presence of the daimyo in their province, construction workers here have intensified their labours.	true
incidents_localised_title_c_auxiliary_supplies_SECOND_master_smithies	Auxiliary Supplies	true
incidents_localised_title_i_dis_fire	Fire!	true
incidents_localised_title_c_gem_todaiji_FIRST_money	Todaiji	true
incidents_localised_description_c_bos_westerners_attacked_FIRST_anti_western_riots	Angered at concessions made in favour of westerners following the recent violent incident, anti-western elements in this province have taken to the streets in protest.	true
incidents_localised_description_i_dis_volcano_chokai	Mount Chokai has erupted,smothering this nearby province with volcanic ash.	true
incidents_localised_title_c_otomo_baptism_SECOND_grateful_populace	Baptism	true
incidents_localised_title_i_dedicated_trader	Dedicated to Trade	true
incidents_localised_title_c_gem_young_thief_SECOND_iron_fist	The Young Thief	true
incidents_localised_description_i_dis_volcano_bandai	Mount Bandai has erupted, smothering this nearby province with volcanic ash.	true
incidents_localised_description_i_otomo_man_of_war	My lord, we are now at war with many clans. Our Portuguese allies have recognised our plight and, in honour of our longstanding dedication to the Christian faith, have given us command of a caravel to send against our enemies.	true
incidents_localised_description_c_bos_rangaku_FIRST_breakthrough_military_eng	Wonderful news, my lord! Our tolerance towards western learning has led to a breakthrough in military engineering.	true
incidents_localised_title_i_inspiration_builders_development	Inspiring Superior	true
incidents_localised_title_c_bos_student_exchange_FIRST_grant_french_marines	Student Exchange	true
incidents_localised_title_i_dis_volcano_nasu	Nasu-dake Erupts!	true
incidents_localised_description_c_bos_rangaku_FIRST_breakthrough_civil_eng	Wonderful news, my lord! Our tolerance towards western learning has led to a breakthrough in civil engineering.	true
incidents_localised_description_c_conflict_beliefs_christian_SECOND_old_ways	Traditionalists across our domain are grateful that we still recognise the needs of those who seek enlightenment and revere the kami.	true
incidents_localised_description_c_conflict_beliefs_christian_FIRST_rebellion	The recent execution of a Buddhist agitator in this province has provoked the local populace into taking arms against the clan!	true
incidents_localised_title_c_gem_young_thief_FIRST_brigandry_global	The Young Thief	true
incidents_localised_title_c_bos_nanban_slavers_FIRST_peer_contempt	Nanban Slavers	true
incidents_localised_title_i_samurai_master	Samurai Master	true
incidents_localised_title_c_bos_westerners_attacked_FIRST_anti_western_riots	Anti-western Aggression	true
incidents_localised_description_i_dis_fire	Raging fires have spread destruction throughout this province's castle town, affecting local production and ruining the livelihoods of many of the people.	true
incidents_localised_title_c_bos_rangaku_FIRST_peer_contempt	Rangaku	true
incidents_localised_description_i_dedicated_trader	Our eagerness to conduct trade with other clans has helped our own to prosper.	true
incidents_localised_description_c_gem_young_thief_SECOND_iron_fist	Rumours of our response to the burglary at the quartermaster's stores have spread, my lord. Fear of your retribution will ensure the compliance of the people, for the time being at least.	true
incidents_localised_title_i_dis_volcano_asama	Asama-yama Erupts!	true
incidents_localised_title_i_otomo_man_of_war	Man O' War	true
incidents_localised_description_c_ambitious_traders_SECOND_thriving_markets	Our recent focus on domestic trade has led to increased profits from markets throughout our territory.	true
incidents_localised_title_c_bos_koyosha_modern_SECOND_peer_respect	Koyosha	true
incidents_localised_description_c_gem_migrant_workers_FIRST_unwanted_fujiwara	An influx of workers aligned with our rivals are spreading their malign influence throughout your domain.	true
incidents_localised_description_i_inspiration_builders_development	Inspired by the presence of the commissioner for development in their province, construction workers here have intensified their labours.	true
incidents_localised_description_i_monopoly_wood_shipwrights	My lord! We now control every source of superior wood in Japan. Our ship-building will benefit greatly from this.	true
incidents_localised_title_c_gem_todaiji_FIRST_monks	Todaiji	true
incidents_localised_title_c_bos_koyosha_western_SECOND_peer_respect	Koyosha	true
incidents_localised_description_i_dis_volcano_nasu	Mount Nasu has erupted, smothering this nearby province with volcanic ash.	true
incidents_localised_title_i_bos_earthquake	Earthquake!	true
incidents_localised_description_i_safeguard	The people in this province are encouraged by the substantial garrison stationed there.	true
incidents_localised_description_i_dis_tsunami	This coastal province has been hit by a tsunami, affecting local port activity and impeding production.	true
incidents_localised_description_c_gem_eiga_monogatari_FIRST_spawn_shirabyoshi	Having heard of our recent endeavours in support of literary art and culture, an up-and-coming shirabyoshi has made herself available for our greater good.	true
incidents_localised_title_c_otomo_baptism_FIRST_money	Baptism	true
incidents_localised_description_c_omen_wind_typhoon	My lord! We have incurred the wrath of Fujin! Our lands have been beset by terrible storms!	true
incidents_localised_title_c_bos_rangaku_FIRST_breakthrough_civil_eng	Rangaku	true
incidents_localised_description_c_gem_migrant_workers_FIRST_unwanted_minamoto	An influx of workers aligned with our rivals are spreading their malign influence throughout your domain.	true
incidents_localised_title_c_wako_threat_SECOND_rampant_piracy	The Wako Threat	true
incidents_localised_title_c_bos_sword_abolishment_FIRST_foreign_boost	Haitorei	true
incidents_localised_description_c_bos_koyosha_modern_FIRST_rebellion	Resentful of our attempts to subvert their traditionalist agenda, the koyosha have incited a rebellion against us in this province!	true
incidents_localised_title_i_dis_volcano_aso	Aso-san Erupts!	true
incidents_localised_title_c_gem_warrior_tax_SECOND_rebellion	The Warrior's Plight	true
incidents_localised_title_c_intoxication_SECOND_lackluster_efforts	In Their Cups	true
incidents_localised_title_c_bos_sakai_incident_FIRST_french_reconcilliation	The Sakai Incident	true
incidents_localised_title_i_dis_earthquake	Earthquake!	true
incidents_localised_title_i_defection	Defection!	true
incidents_localised_description_i_gem_research_ratio_military	Our dedication to the military arts has improved our capacity for mastering them.	true
incidents_localised_title_i_bos_great_fire	Great Fire	true
incidents_localised_title_c_bos_rangaku_SECOND_samurai_satisfaction	Rangaku	true
incidents_localised_description_c_gem_kofukuji_FIRST_refuse	Regrettably, the Kofukuji monks have declined our request for aid.	true
incidents_localised_description_i_christian_nanban_quarter	Now that we have embraced their faith, the nanban are eager to cultivate the cultural and material exchange between our people. By developing our nanban trade port into a dedicated foreign quarter, we will precipitate the spread of Christianity in our domain, increase our trade income and gain access to nanban artillery that we may use to further our military ambitions.	true
incidents_localised_title_i_ashigaru_master	Ashigaru Master	true
incidents_localised_description_c_gem_warrior_tax_FIRST_peer_contempt	A number of rival families are angry that we have chosen to refuse the court their tax dues to win favour with local warbands.	true
incidents_localised_title_c_gaijin_trouble_SECOND_inspired_endeavours	Gaijin Trouble	true
incidents_localised_description_c_tribute_shogun_SECOND_peer_contempt	Rival daimyo across Japan are angered by our disregard for the Shogun's demands.	true
incidents_localised_title_c_disloyalty_SECOND_peer_contempt	Rumours of Treason	true
incidents_localised_description_c_bos_sword_abolishment_FIRST_call_to_arms	Our abolishment of swords has had an unexpected side effect - many now clamour to join our ranks so they may continue to bear arms.	true
incidents_localised_description_c_omen_mountain_earthquake	My lord! We have incurred the wrath of Oyamatsumi! So great is his anger that the very earth itself has shuddered with fear!	true
incidents_localised_description_i_dis_disease	Sickness has spread amongst the people in this province, disrupting local production and development.	true
incidents_localised_description_i_dis_drought	A lack of rainfall across this province has seriously affected farming, resulting in a shortage of food and other agricultural produce.	true
incidents_localised_description_c_monopoly_FIRST_disaffected_populace	The hard-working masses are embittered at the freedoms we have granted to the merchant class.	true
incidents_localised_description_c_bos_sword_abolishment_FIRST_foreign_boost	Foreign powers are grateful at the measures we have taken to curb anti-western violence, and foreign trade is now flourishing.	true
incidents_localised_description_c_wako_threat_SECOND_rampant_piracy	Our neglect for the wako problem has led to an increase in piracy in our waters.	true
incidents_localised_title_c_bos_rangaku_SECOND_peer_respect	Rangaku	true
incidents_localised_title_c_omen_wind_typhoon	Fujin's Wrath	true
incidents_localised_description_c_otomo_baptism_FIRST_money	Word of your recent baptism has reached the Pope in Rome, and he offers us a substantial subsidy in return for our continued devotions.	true
incidents_localised_description_c_gem_kofukuji_FIRST_money	The Kofukuji monks sympathise with our cause and have gifted us funds for our war effort.	true
incidents_localised_title_i_dis_volcano_sakurajima	Sakura-jima Erupts!	true
incidents_localised_description_c_gem_heiji_monogatari_minamoto_FIRST_taira_influence	Troubling news, my lord! The chronicle of the Heiji Rebellion has circulated amongst the provincial nobles. This has unexpectedly engendered sympathy for the treacherous Taira!	true
incidents_localised_title_i_safeguard	Safeguard	true
incidents_localised_title_i_monopoly_wood_shipwrights	Monopoly	true
incidents_localised_title_c_bos_shogun_shinsengumi_FIRST_grant_shinsengumi	The Newly-selected Corps	true
incidents_localised_description_c_conflict_beliefs_christian_FIRST_nanban_ambassador	Appreciative of our continued protection of the Church's best interests in Japan, the nanban have taken measures to facilitate relations between our people.	true
incidents_localised_title_i_dis_stormy_seas	Stormy Seas!	true
incidents_localised_title_c_bos_shogun_province_security_SECOND_imperial_propaganda	Security Matters	true
incidents_localised_title_c_conflict_beliefs_buddhist_FIRST_old_ways	Conflict of Beliefs	true
incidents_localised_description_i_dis_volcano_yake	Mount Yake has erupted, smothering this nearby province with volcanic ash.	true
incidents_localised_title_c_gem_enryakuji_SECOND_rebellion	Enryakuji	true
incidents_localised_description_i_dis_volcano_haku	Mount Haku has erupted, smothering this nearby province with volcanic ash.	true
incidents_localised_title_c_gem_migrant_workers_FIRST_peer_contempt	Migrant Workforce	true
incidents_localised_title_c_ambitious_traders_SECOND_thriving_markets	Ambitious Traders	true
incidents_localised_title_i_nanban_trade_nondilemma	Nanban Trade	true
incidents_localised_description_c_gem_heiji_monogatari_taira_FIRST_nothing	The chronicle of the Heiji Rebellion has circulated amongst the provincial nobles, my lord. By all accounts, the work is unworthy of the tale; perhaps one day it will be done justice by better men?	true
incidents_localised_description_i_dis_volcano_fuji	Mount Fuji has erupted, smothering this nearby province with volcanic ash.	true
incidents_localised_title_c_gem_kofukuji_FIRST_monks	Kofukuji	true
incidents_localised_description_i_dis_volcano_asama	Mount Asama has erupted, smothering this nearby province with volcanic ash.	true
incidents_localised_description_i_teeming_sea	The waters of this province are teeming with fish. Local fishermen are currently enjoying an auspicious catch.	true
incidents_localised_description_c_bos_koyosha_modern_SECOND_criminal_contacts	Unexpectedly, our decision to pull back from technological and societal change has made us useful allies among the criminal underclass.	true
incidents_localised_description_c_desecration_FIRST_old_ways	Traditionalists within the clan are grateful that we still recognise the needs of those who seek enlightenment and revere the kami.	true
incidents_localised_title_c_bos_koyosha_modern_SECOND_samurai_satisfaction	Koyosha	true
incidents_localised_title_c_gem_miidera_FIRST_monks	Miidera	true
incidents_localised_title_c_gem_migrant_workers_FIRST_unwanted_taira	Migrant Workforce	true
incidents_localised_title_c_heralding_spring_FIRST_grateful_populace	Heralding the Spring	true
incidents_localised_title_c_meritorious_action_SECOND_peer_contempt	Meritorious Action	true
incidents_localised_description_i_dis_volcano	This volcano has erupted, smothering nearby provinces with volcanic ash.	true
incidents_localised_description_i_bos_koyosha	Rumours abound about the rise of the Koyosha - a secret society dedicated to isolationism and the feudal samurai way. This is likely no cause for great concern; you will be informed should the situation change.	true
incidents_localised_description_c_disloyalty_FIRST_rebellion	Having sworn revenge for the death of his father, a son of this former traitor has mustered an army and is marching on one of our strongholds!	true
incidents_localised_description_c_gaijin_trouble_SECOND_inspired_endeavours	Grateful to us for dealing with the recent nanban disturbances, the people in this province are carrying out their daily labours with added conviction.	true
incidents_localised_title_c_bos_sensosai_FIRST_inspired_endeavours	Sensosai	true
incidents_localised_title_c_gem_kofukuji_FIRST_refuse	Kofukuji	true
incidents_localised_title_c_imperial_new_year_SECOND_peer_contempt	The Imperial New Year	true
incidents_localised_title_c_bos_koyosha_western_SECOND_samurai_satisfaction	Koyosha	true
incidents_localised_title_c_gaijin_trouble_FIRST_nanban_ambassador	Gaijin Trouble	true
incidents_localised_description_c_bos_rangaku_SECOND_foreign_setback	Trade with foreign powers is in decline. They know we have actively worked against the spread of western learning among our people.	true
incidents_localised_description_i_defection	Disloyalty has driven this general and his army to abandon the clan! We must be mindful of loyalty at all times to ensure that this never happens again.	true
incidents_localised_title_c_bos_koyosha_western_FIRST_peer_respect	Koyosha	true
incidents_localised_description_c_auxiliary_supplies_SECOND_master_smithies	Owing to the skills of our own blacksmiths, our troops have been equipped from within rather than relying on arms and armour bought from neighbouring provinces. They are truly excelling in their art!	true
incidents_localised_description_i_otomo_religious_dissention	Popular resistance towards the nanban has long been a concern for us. The Buddhists in this province are particularly incensed. They are doing everything in their power to undermine us and our new allies.	true
incidents_localised_description_c_heralding_spring_FIRST_grateful_populace	Our clanspeople are immensely satisfied at the recent festivities organised on their behalf.	true
incidents_localised_title_c_gem_migrant_workers_FIRST_agrarian_toil	Migrant Workforce	true
incidents_localised_description_c_gem_migrant_workers_FIRST_unwanted_taira	An influx of workers aligned with our rivals are spreading their malign influence throughout your domain.	true
incidents_localised_description_i_gem_show_of_support	My lord! As a show of support for our esteemed cause, the lord of this province has provided us with troops to aid us in battle!	true
incidents_localised_description_i_research_balanced	Our dogged pursuit of knowledge has improved our capacity for mastering both the military and civil arts.	true
incidents_localised_description_i_inspiration_soldiers_daimyo	Inspired by the presence of the daimyo in their province, citizens here are clamouring to serve his military objectives.	true
incidents_localised_title_i_monopoly_stone_builders	Monopoly	true
incidents_localised_title_c_gem_miidera_FIRST_money	Miidera	true
incidents_localised_title_c_better_agent_missionary_FIRST_nanban_ambassador	Divine Authority	true
incidents_localised_title_i_dedicated_builder	Dedicated Builder	true
incidents_localised_title_c_jizamurai_FIRST_vigilance	Jizamurai	true
incidents_localised_description_c_bos_westerners_attacked_FIRST_disaffected_populace	The people are disheartened that we should allow westerners to dispense justice against our own people on our own soil.	true
incidents_localised_description_c_conflict_beliefs_buddhist_FIRST_rebellion	The recent execution of a Christian agitator in this province has provoked the local Christian populace into taking arms against the clan!	true
incidents_localised_description_i_dis_volcano_unzen	Mount Unzen has erupted, smothering this nearby province with volcanic ash.	true
incidents_localised_description_c_bos_rangaku_FIRST_breakthrough_medical_sci	Wonderful news, my lord! Our tolerance towards western learning has led to a breakthrough in medical science.	true
incidents_localised_description_i_monopoly_blacksmiths_smiths	My lord! We now control all the provinces known for blacksmithing. As long as we continue to do so we will be able to equip our troops with arms and armour superior to those of our enemies.	true
incidents_localised_title_c_omen_fire_volcano	Kagutsuchi's Wrath	true
